time,exchange,pair,funding payment,pnl,initial_delta,current_delta
2023-01-06 00:00:00,okx,ETHUSDCM,-9.270247783192188,110.91090628487282,74.90465467463946,185.81556095951237
2023-01-06 08:00:00,bybit,BTCUSDT,100.74805226728976,1447.5496356188087,659.3400000000838,2106.889635618776
2023-01-06 08:00:00,okx,BTCUSDCM,-5.560086283385712,128.67338321922534,149.84999999997672,278.5233832192025
2023-01-06 08:00:00,okx,ETHUSDCM,51.96736009814008,103.48825510534789,74.90465467463946,178.39290977997007
2023-01-06 08:00:00,binance,BTCUSDCM,31.758578957365387,-235.38278852832104,449.55000000004657,214.16721147182398
2023-01-06 08:00:00,binance,ETHUSDT,179.20860438221376,98.69873530479344,899.1000000000931,997.7987353049684
2023-01-06 08:00:00,bybit,ETHUSDT,59.787501029450496,-62.085914624505904,329.6700000000419,267.58408537553623
2023-01-06 16:00:00,bybit,BTCUSDT,121.03979459263059,1194.0064364532172,659.3400000000838,1853.3464364532847
2023-01-06 16:00:00,okx,BTCUSDCM,-7.906574283938205,173.83462348653757,149.84999999997672,323.6846234864788
2023-01-06 16:00:00,okx,ETHUSDCM,-12.7364522277479,109.87922259657535,74.90465467463946,184.78387727122754
2023-01-06 16:00:00,binance,BTCUSDCM,82.72078364826989,-243.3233373276895,449.55000000004657,206.22666267247405
2023-01-06 16:00:00,binance,ETHUSDT,181.36781342775845,523.3307573807233,899.1000000000931,1422.4307573807891
2023-01-06 16:00:00,bybit,ETHUSDT,59.45759279073386,-401.3521088685011,329.6700000000419,-71.68210886849556
2023-01-07 00:00:00,bybit,BTCUSDT,7.125533451117276,1619.0250035562312,659.3400000000838,2278.3650035564788
2023-01-07 00:00:00,okx,ETHUSDCM,12.05735558572999,-0.43602952585661114,74.90465467463946,74.4686251487874
2023-01-07 00:00:00,binance,BTCUSDCM,-18.925646023006255,-555.1234986752452,449.55000000004657,-105.57349867513403
2023-01-07 00:00:00,binance,ETHUSDT,99.21058099870979,612.7298072887679,899.1000000000931,1511.8298072889447
2023-01-07 00:00:00,bybit,ETHUSDT,-96.45246275227281,-100.92682962863728,329.6700000000419,228.74317037139554
2023-01-07 08:00:00,bybit,BTCUSDT,31.969825572003078,942.645350870036,659.3400000000838,1601.9853508700617
2023-01-07 08:00:00,okx,ETHUSDCM,24.79595849895444,38.25895814960563,74.90465467463946,113.1636128242535
2023-01-07 08:00:00,binance,BTCUSDCM,-27.188736002305223,-220.0191443868389,449.55000000004657,229.530855613295
2023-01-07 08:00:00,binance,ETHUSDT,76.36868115980273,913.1962285977825,899.1000000000931,1812.296228597872
2023-01-07 08:00:00,bybit,ETHUSDT,-115.95853264599707,157.44397581314115,329.6700000000419,487.1139758131467
2023-01-07 08:00:00,binance,BTCUSDT,18.08545627124088,313.4062513560846,1348.6499999999069,1662.0562513554469
2023-01-07 16:00:00,bybit,BTCUSDT,122.31252752657151,1496.5530763653805,659.3400000000838,2155.893076365348
2023-01-07 16:00:00,okx,ETHUSDCM,-33.81455087785256,107.2045627574862,74.90465467463946,182.10921743212384
2023-01-07 16:00:00,binance,ETHUSDT,130.61210669245372,581.8728982257271,899.1000000000931,1480.9728982257657
2023-01-07 16:00:00,binance,BTCUSDT,269.4455711883038,-49.51256169791577,1348.6499999999069,1299.1374383014627
2023-01-07 16:00:00,okx,ETHUSDT,9.838943885388641,123.84909039489253,224.71742808126146,348.5665184761747
2023-01-08 00:00:00,bybit,BTCUSDT,122.49692917325045,1113.7363720803442,659.3400000000838,1773.0763720802497
2023-01-08 00:00:00,binance,ETHUSDT,38.68499320640692,365.854360640471,899.1000000000931,1264.954360640375
2023-01-08 00:00:00,binance,BTCUSDT,152.4433613761759,146.25592301969687,1348.6499999999069,1494.9059230191633
2023-01-08 00:00:00,okx,ETHUSDT,44.45150292916747,49.5061887584647,224.71742808126146,274.223616839794
2023-01-08 08:00:00,bybit,BTCUSDT,122.47523486187644,1236.5486785232024,659.3400000000838,1895.8886785232462
2023-01-08 08:00:00,binance,ETHUSDT,160.12214601186724,911.5475844671964,899.1000000000931,1810.647584467195
2023-01-08 08:00:00,binance,BTCUSDT,269.620592670076,296.01252150253885,1348.6499999999069,1644.662521502003
2023-01-08 08:00:00,okx,ETHUSDT,84.43305810854349,-67.82482625975695,224.71742808126146,156.8926018215716
2023-01-08 16:00:00,bybit,BTCUSDT,122.36314758644417,1655.7848769161537,659.3400000000838,2315.1248769161757
2023-01-08 16:00:00,binance,ETHUSDT,158.44406089023175,112.59968391336588,899.1000000000931,1011.6996839134954
2023-01-08 16:00:00,binance,BTCUSDT,201.45956936438023,497.39664633558823,1348.6499999999069,1846.0466463351622
2023-01-08 16:00:00,okx,ETHUSDT,-65.01319563194262,24.251976426329065,224.71742808126146,248.96940450760303
2023-01-09 00:00:00,bybit,BTCUSDT,122.39207333494281,1331.771401542981,659.3400000000838,1991.1114015430212
2023-01-09 00:00:00,binance,ETHUSDT,79.88825913689702,508.80327590036904,899.1000000000931,1407.9032759005204
2023-01-09 00:00:00,binance,BTCUSDT,157.92376305199227,-502.5281836651666,1348.6499999999069,846.1218163343146
2023-01-09 08:00:00,bybit,BTCUSDT,-141.63713455828488,1508.4416788999079,659.3400000000838,2167.7816789001226
2023-01-09 08:00:00,binance,ETHUSDT,143.5009728297185,548.9344624233199,899.1000000000931,1448.0344624232966
2023-01-09 08:00:00,binance,BTCUSDT,-18.215610200608584,291.20294198535703,1348.6499999999069,1639.852941985242
2023-01-09 16:00:00,binance,ETHUSDT,191.86504595989064,1.0961453492345754,899.1000000000931,900.196145349415
2023-01-09 16:00:00,binance,BTCUSDT,24.85410372275197,273.47665248026897,1348.6499999999069,1622.1266524796374
2023-01-10 00:00:00,binance,ETHUSDT,189.67710492438533,-93.10229080622958,899.1000000000931,805.9977091937326
2023-01-10 00:00:00,binance,BTCUSDT,66.02911845831616,486.5408566157348,1348.6499999999069,1835.1908566150814
2023-01-10 08:00:00,binance,ETHUSDT,190.09659197781116,-235.2863115783257,899.1000000000931,663.8136884218547
2023-01-10 08:00:00,binance,BTCUSDT,264.96613661910555,353.3566731001629,1348.6499999999069,1702.0066730994731
2023-01-10 16:00:00,binance,ETHUSDT,191.62944364221315,-114.73202652706823,899.1000000000931,784.3679734731559
2023-01-10 16:00:00,binance,BTCUSDT,86.21680770780046,594.437013659568,1348.6499999999069,1943.0870136590675
2023-01-10 16:00:00,okx,BTCUSDCM,-31.949785040080798,-49.71914603783921,149.79844703053823,100.0793009927147
2023-01-11 00:00:00,binance,ETHUSDT,191.82769437294178,288.3846422107017,899.1000000000931,1187.4846422108822
2023-01-11 00:00:00,binance,BTCUSDT,76.56540147793464,873.4796525664424,1348.6499999999069,2222.129652565811
2023-01-11 00:00:00,okx,BTCUSDCM,9.148784298892354,-5.295378838931356,149.79844703053823,144.5030681915814
2023-01-11 08:00:00,binance,ETHUSDT,191.7860329874988,561.2862089279224,899.1000000000931,1460.3862089279573
2023-01-11 08:00:00,binance,BTCUSDT,68.7224977880863,568.1113520677027,1348.6499999999069,1916.761352066882
2023-01-11 08:00:00,okx,BTCUSDCM,35.628035284828805,-64.64836279416932,149.79844703053823,85.15008423634572
2023-01-11 08:00:00,okx,ETHUSDCM,8.233692148004707,-41.0170627271865,74.89922351526911,33.88216078808182
2023-01-11 16:00:00,binance,ETHUSDT,52.77850261355386,612.2184178162715,899.1000000000931,1511.31841781619
2023-01-11 16:00:00,binance,BTCUSDT,-5.816468537599502,53.54298375095823,1348.6499999999069,1402.1929837507196
2023-01-11 16:00:00,okx,BTCUSDCM,-72.57169939631925,26.17012729442331,149.79844703053823,175.968574324972
2023-01-11 16:00:00,okx,ETHUSDCM,-36.969265517696535,16.493709613650424,74.89922351526911,91.3929331289255
2023-01-12 00:00:00,binance,ETHUSDT,199.57958526433163,43.57283120934153,899.1000000000931,942.6728312093765
2023-01-12 00:00:00,binance,BTCUSDT,215.42892102442173,218.14636134757893,1348.6499999999069,1566.7963613471948
2023-01-12 00:00:00,okx,ETHUSDCM,37.26799898705051,30.551513523824212,74.89922351526911,105.45073703909293
2023-01-12 08:00:00,binance,ETHUSDT,200.94148158846758,-583.7996009594353,899.1000000000931,315.3003990408033
2023-01-12 08:00:00,binance,BTCUSDT,288.4544952131446,436.72651741077425,1348.6499999999069,1785.37651741039
2023-01-12 08:00:00,okx,ETHUSDCM,-20.25982333364721,1.4114666917257637,74.89922351526911,76.31069020699942
2023-01-12 16:00:00,binance,ETHUSDT,199.0624094450395,429.71184331108816,899.1000000000931,1328.8118433111813
2023-01-12 16:00:00,binance,BTCUSDT,287.63348535319494,542.3427210098598,1348.6499999999069,1890.9927210095339
2023-01-13 00:00:00,binance,ETHUSDT,203.40093992910124,-71.84634395947796,899.1000000000931,827.2536560406443
2023-01-13 00:00:00,binance,BTCUSDT,299.73383416117304,372.50204944744473,1348.6499999999069,1721.1520494469441
2023-01-13 08:00:00,binance,ETHUSDT,202.31343410908974,-406.3465854031965,899.1000000000931,492.7534145968966
2023-01-13 08:00:00,binance,BTCUSDT,299.40924886770466,177.96799415932037,1348.6499999999069,1526.6179941585287
2023-01-13 08:00:00,okx,BTCUSDCM,29.455714872176458,60.10425414539847,149.78325972286984,209.8875138682779
2023-01-13 08:00:00,okx,ETHUSDCM,-8.818783425444442,54.52804205620964,74.89162986143492,129.41967191762524
2023-01-13 16:00:00,binance,ETHUSDT,204.18388665552962,822.0222558925452,899.1000000000931,1721.1222558927257
2023-01-13 16:00:00,binance,BTCUSDT,219.3315366597015,391.6803855589824,1348.6499999999069,1740.3303855583072
2023-01-13 16:00:00,okx,BTCUSDCM,49.648735893864995,136.93688147534175,149.78325972286984,286.72014119819505
2023-01-13 16:00:00,okx,ETHUSDCM,14.955714516969525,24.620682796502706,74.89162986143492,99.5123126579565
2023-01-14 00:00:00,binance,ETHUSDT,208.44340416719956,233.9488374950015,899.1000000000931,1133.0488374950364
2023-01-14 00:00:00,binance,BTCUSDT,277.26255212826595,-53.58587915333919,1348.6499999999069,1295.0641208458692
2023-01-14 00:00:00,okx,BTCUSDCM,-6.245750855683903,20.464441150838866,149.78325972286984,170.24770087370416
2023-01-14 00:00:00,okx,ETHUSDCM,-4.3154013082457405,27.765860067342146,74.89162986143492,102.65748992879526
2023-01-14 08:00:00,binance,ETHUSDT,1377.3161783394514,-2772.5082828208106,899.1000000000931,-1873.408282820601
2023-01-14 08:00:00,binance,BTCUSDT,1525.5481919263982,-3431.831929288106,1348.6499999999069,-2083.1819292888977
2023-01-14 08:00:00,okx,BTCUSDCM,17.354875851995413,-73.82661725921935,149.78325972286984,75.95664246362867
2023-01-14 08:00:00,okx,ETHUSDCM,21.68476140334701,-79.31176900116043,74.89162986143492,-4.420139139721869
2023-01-14 16:00:00,binance,ETHUSDT,1007.5658216000314,-1709.8388847739552,899.1000000000931,-810.7388847740367
2023-01-14 16:00:00,binance,BTCUSDT,330.90038675166284,-2703.6777608958073,1348.6499999999069,-1355.0277608959004
2023-01-14 16:00:00,okx,BTCUSDCM,46.82732551450337,9.308579807839124,149.78325972286984,159.09183953073807
2023-01-14 16:00:00,okx,ETHUSDCM,1.162781967902032,97.48619812644392,74.89162986143492,172.37782798786066
2023-01-15 00:00:00,binance,ETHUSDT,276.42977492572913,-605.0853351838305,899.1000000000931,294.01466481620446
2023-01-15 00:00:00,binance,BTCUSDT,457.35008765190025,-2539.738990916754,1348.6499999999069,-1191.0889909174293
2023-01-15 00:00:00,okx,BTCUSDCM,260.7539371724761,189.41377145520528,149.78325972286984,339.1970311781042
2023-01-15 00:00:00,okx,ETHUSDCM,164.2589884916375,53.397821473165095,74.89162986143492,128.28945133459638
2023-01-15 08:00:00,binance,ETHUSDT,668.9986716779185,-2081.276939278643,899.1000000000931,-1182.1769392783754
2023-01-15 08:00:00,binance,BTCUSDT,410.51565942807355,-3239.2616881470894,1348.6499999999069,-1890.611688147299
2023-01-15 08:00:00,okx,BTCUSDCM,78.83463855750443,-54.145571644501615,149.78325972286984,95.6376880783937
2023-01-15 08:00:00,okx,ETHUSDCM,-0.9205088990887883,10.970074402704995,74.89162986143492,85.86170426415629
2023-01-15 08:00:00,okx,ETHUSDT,99.72535771155852,-162.12225639116855,224.67488958436297,62.5526331931469
2023-01-15 16:00:00,binance,ETHUSDT,422.41764801969265,-1851.5563371390454,899.1000000000931,-952.4563371390104
2023-01-15 16:00:00,binance,BTCUSDT,662.2814461364474,-3811.9194896270055,1348.6499999999069,-2463.2694896273315
2023-01-15 16:00:00,okx,BTCUSDCM,20.480753253781685,159.893223897383,149.78325972286984,309.6764836202492
2023-01-15 16:00:00,okx,ETHUSDCM,48.806582257039295,72.67358453217457,74.89162986143492,147.56521439360222
2023-01-15 16:00:00,okx,ETHUSDT,165.13407336137226,-2.368817141861655,224.67488958436297,222.30607244250132
2023-01-16 00:00:00,binance,ETHUSDT,316.5260656651705,-1465.6790145814884,899.1000000000931,-566.5790145816281
2023-01-16 00:00:00,binance,BTCUSDT,332.26555430948605,-2488.779689441435,1348.6499999999069,-1140.1296894419938
2023-01-16 00:00:00,okx,BTCUSDCM,151.61994876715374,57.590564111738786,149.78325972286984,207.37382383458316
2023-01-16 00:00:00,okx,ETHUSDCM,25.880191840963562,50.163877328559465,74.89162986143492,125.05550719000166
2023-01-16 00:00:00,okx,ETHUSDT,129.99820427500111,-11.710445064670239,224.67488958436297,212.9644445196609
2023-01-16 08:00:00,binance,ETHUSDT,225.09933874740224,-1415.5468146819621,899.1000000000931,-516.446814681869
2023-01-16 08:00:00,binance,BTCUSDT,335.97760082743645,-1989.3610438118922,1348.6499999999069,-640.7110438123345
2023-01-16 08:00:00,okx,BTCUSDCM,49.76018079912442,27.70553670632944,149.78325972286984,177.48879642918473
2023-01-16 08:00:00,okx,ETHUSDCM,27.247315780755773,-17.23263841640619,74.89162986143492,57.65899144503055
2023-01-16 08:00:00,okx,ETHUSDT,79.58752255638178,-38.30933909653868,224.67488958436297,186.3655504877679
2023-01-16 16:00:00,binance,ETHUSDT,222.73756917263484,-777.4458722026902,899.1000000000931,121.65412779757753
2023-01-16 16:00:00,binance,BTCUSDT,334.14146637320806,-1773.5913612213917,1348.6499999999069,-424.94136122148484
2023-01-16 16:00:00,okx,BTCUSDCM,53.06797789553694,124.93512495735195,149.78325972286984,274.7183846802218
2023-01-16 16:00:00,okx,ETHUSDCM,2.7776767301329244,72.49587291903481,74.89162986143492,147.3875027804752
2023-01-16 16:00:00,okx,ETHUSDT,90.55357606814553,4.787565953176454,224.67488958436297,229.46245553751942
2023-01-16 16:00:00,okx,BTCUSDT,2.5402261111078768,231.17392431332337,449.34977916872595,680.5237034821184
2023-01-17 00:00:00,binance,ETHUSDT,226.58765582736518,-519.108423501777,899.1000000000931,379.99157649837434
2023-01-17 00:00:00,binance,BTCUSDT,337.126378189614,-1343.484897530172,1348.6499999999069,5.165102469269186
2023-01-17 00:00:00,okx,BTCUSDCM,61.04747243922627,-28.733114958711667,149.78325972286984,121.05014476418728
2023-01-17 00:00:00,okx,ETHUSDCM,33.58312194080245,-58.02874233395778,74.89162986143492,16.862887527502608
2023-01-17 00:00:00,okx,ETHUSDT,28.595721090756356,-52.63091675768737,224.67488958436297,172.04397282662103
2023-01-17 00:00:00,okx,BTCUSDT,141.12945995910852,224.02380800875835,449.34977916872595,673.3735871774843
2023-01-17 08:00:00,binance,ETHUSDT,224.6080217190747,-253.2672406975762,899.1000000000931,645.8327593025751
2023-01-17 08:00:00,binance,BTCUSDT,336.2767284508289,-1121.7388269118965,1348.6499999999069,226.9111730880104
2023-01-17 08:00:00,okx,BTCUSDCM,-13.049993634011331,120.35703904250113,149.78325972286984,270.1402987653855
2023-01-17 08:00:00,okx,ETHUSDCM,-18.610570426348794,16.84422893354167,74.89162986143492,91.73585879497114
2023-01-17 08:00:00,okx,ETHUSDT,66.87267470113251,-30.323209141519328,224.67488958436297,194.35168044280726
2023-01-17 08:00:00,okx,BTCUSDT,-39.0260232971662,82.25878360620504,449.34977916872595,531.6085627749562
2023-01-17 16:00:00,binance,ETHUSDT,225.7429353225213,-19.192885552882217,899.1000000000931,879.9071144475602
2023-01-17 16:00:00,binance,BTCUSDT,336.9274901421456,-880.6595215434209,1348.6499999999069,467.99047845602036
2023-01-17 16:00:00,okx,BTCUSDCM,36.78645675357089,31.62256078037899,149.78325972286984,181.40582050324883
2023-01-17 16:00:00,okx,ETHUSDT,34.31343634211316,-5.994737491057094,224.67488958436297,218.68015209329315
2023-01-17 16:00:00,okx,BTCUSDT,-10.803677732499587,161.7944309547329,449.34977916872595,611.144210123457
2023-01-17 16:00:00,bybit,BTCUSDCM,30.105689402496626,-21.800006451090894,164.9035485498025,143.1035420986591
2023-01-17 16:00:00,bybit,ETHUSDCM,15.03567940859326,9.002862229652237,82.45177427490125,91.45463650455349
2023-01-18 00:00:00,binance,ETHUSDT,224.94705920061065,-467.6004976152908,899.1000000000931,431.49950238503516
2023-01-18 00:00:00,binance,BTCUSDT,336.213084275639,-701.7136479254114,1348.6499999999069,646.9363520741463
2023-01-18 00:00:00,okx,BTCUSDCM,19.816243652397212,42.95367067091138,149.78325972286984,192.7369303937303
2023-01-18 00:00:00,okx,ETHUSDT,-9.799587878653227,-20.71429992929552,224.67488958436297,203.9605896550347
2023-01-18 00:00:00,bybit,BTCUSDCM,30.256753310780255,18.90774141183374,164.9035485498025,183.81128996162442
2023-01-18 00:00:00,bybit,ETHUSDCM,15.225373847417108,-20.32925184229498,82.45177427490125,62.12252243261901
2023-01-18 08:00:00,binance,ETHUSDT,227.44674232718933,-199.81158358138055,899.1000000000931,699.2884164187126
2023-01-18 08:00:00,binance,BTCUSDT,339.0293390277917,-913.1059988392517,1348.6499999999069,435.5440011601895
2023-01-18 08:00:00,okx,BTCUSDCM,18.519666386561727,113.07319604648364,149.78325972286984,262.85645576933166
2023-01-18 08:00:00,okx,ETHUSDT,8.641719257870047,-24.69414770025469,224.67488958436297,199.98074188409373
2023-01-18 08:00:00,bybit,BTCUSDCM,30.1546255981378,59.6473824003815,164.9035485498025,224.55093095015036
2023-01-18 08:00:00,bybit,ETHUSDCM,15.157352104202495,6.032137705503374,82.45177427490125,88.48391198040918
2023-01-18 16:00:00,binance,ETHUSDT,222.67723199371744,-662.6958612501621,899.1000000000931,236.404138749931
2023-01-18 16:00:00,binance,BTCUSDT,334.6967618017399,209.84324546321295,1348.6499999999069,1558.4932454624213
2023-01-18 16:00:00,okx,BTCUSDCM,-14.529507794317611,219.97631313462625,149.78325972286984,369.7595728575252
2023-01-18 16:00:00,okx,ETHUSDT,27.536602235926452,-66.6499672451173,224.67488958436297,158.02492233924568
2023-01-18 16:00:00,bybit,BTCUSDCM,30.074483712522543,50.26718596997739,164.9035485498025,215.170734519721
2023-01-18 16:00:00,bybit,ETHUSDCM,15.090288413709215,88.00685765972321,82.45177427490125,170.4586319346272
2023-01-19 00:00:00,binance,ETHUSDT,217.15638012277392,-337.8998291377211,899.1000000000931,561.2001708624884
2023-01-19 00:00:00,binance,BTCUSDT,329.041976836118,-1366.069908555597,1348.6499999999069,-17.41990855615586
2023-01-19 00:00:00,okx,BTCUSDCM,7.160216893664389,256.23599986675254,149.78325972286984,406.0192595896078
2023-01-19 00:00:00,okx,ETHUSDT,0.7486178136050989,-48.13559792858996,224.67488958436297,176.5392916557612
2023-01-19 00:00:00,bybit,BTCUSDCM,29.634767171978645,137.97814861498728,164.9035485498025,302.88169716473203
2023-01-19 00:00:00,bybit,ETHUSDCM,14.758323145767482,188.23345050046692,82.45177427490125,270.68522477537044
2023-01-19 00:00:00,binance,BTCUSDCM,88.25135798455737,-63.82401060560187,449.24754685733933,385.4235362515319
2023-01-19 00:00:00,bybit,ETHUSDT,43.9685765964019,219.77665544418414,247.35532282473287,467.13197826890973
2023-01-19 08:00:00,binance,ETHUSDT,219.59141627194106,44.62339447578415,899.1000000000931,943.7233944758773
2023-01-19 08:00:00,binance,BTCUSDT,331.239291984549,-827.123915003147,1348.6499999999069,521.5260849962942
2023-01-19 08:00:00,okx,BTCUSDCM,9.639251713810433,228.38277798556737,149.78325972286984,378.1660377084045
2023-01-19 08:00:00,okx,ETHUSDT,44.14059036804837,31.584718084333417,224.67488958436297,256.259607668675
2023-01-19 08:00:00,bybit,BTCUSDCM,29.419164223066797,62.28785795622207,164.9035485498025,227.1914065059973
2023-01-19 08:00:00,bybit,ETHUSDCM,14.605992763075605,91.27816892775218,82.45177427490125,173.72994320266298
2023-01-19 08:00:00,binance,BTCUSDCM,88.81178298266498,372.49683291268957,449.24754685733933,821.7443797698943
2023-01-19 08:00:00,bybit,ETHUSDT,43.48922755012675,189.8457437616762,247.35532282473287,437.2010665864218
2023-01-19 16:00:00,binance,ETHUSDT,220.29104022748345,-570.7905865231878,899.1000000000931,328.3094134768471
2023-01-19 16:00:00,binance,BTCUSDT,332.0762128882961,-46.36755361058749,1348.6499999999069,1302.2824463886209
2023-01-19 16:00:00,okx,BTCUSDCM,46.12564203559554,171.2581254603101,149.78325972286984,321.04138518316904
2023-01-19 16:00:00,okx,ETHUSDT,123.9341687313702,-162.98724913546994,224.67488958436297,61.687640448857564
2023-01-19 16:00:00,bybit,BTCUSDCM,29.41136280057328,35.1380538411986,164.9035485498025,200.04160239099292
2023-01-19 16:00:00,bybit,ETHUSDCM,14.546593494352985,120.57700118266348,82.45177427490125,203.02877545755473
2023-01-19 16:00:00,binance,BTCUSDCM,89.07470895283578,198.40658348553825,449.24754685733933,647.6541303427657
2023-01-19 16:00:00,bybit,ETHUSDT,43.34171358767183,-16.076874021460753,247.35532282473287,231.2784488032339
2023-01-20 00:00:00,binance,ETHUSDT,222.83238473950504,-116.02391852723667,899.1000000000931,783.0760814729147
2023-01-20 00:00:00,binance,BTCUSDT,335.218644038297,-416.4921390437521,1348.6499999999069,932.1578609556891
2023-01-20 00:00:00,okx,BTCUSDCM,35.97905252716303,172.17506358224637,149.78325972286984,321.9583233051235
2023-01-20 00:00:00,okx,ETHUSDT,-15.136311999864915,158.83557767853108,224.67488958436297,383.5104672628804
2023-01-20 00:00:00,bybit,BTCUSDCM,5.902351506718365,-36.46596096567856,164.9035485498025,128.43758758413605
2023-01-20 00:00:00,bybit,ETHUSDCM,14.859397707868068,100.74790137466766,82.45177427490125,183.19967564955004
2023-01-20 00:00:00,binance,BTCUSDCM,89.9211086262915,67.04147697403096,449.24754685733933,516.2890238312539
2023-01-20 00:00:00,bybit,ETHUSDT,44.238495761744936,269.0789567948468,247.35532282473287,516.4342796195997
2023-01-20 08:00:00,binance,ETHUSDT,222.6901613891997,199.6249691414996,899.1000000000931,1098.724969141651
2023-01-20 08:00:00,binance,BTCUSDT,333.40160283662556,-253.2120272917673,1348.6499999999069,1095.437972707674
2023-01-20 08:00:00,okx,BTCUSDCM,6.097285901236853,81.75963779370795,149.78325972286984,231.54289751657052
2023-01-20 08:00:00,okx,ETHUSDT,128.6476998834722,32.94021605206126,224.67488958436297,257.61510563641787
2023-01-20 08:00:00,bybit,BTCUSDCM,-3.0769305350164116,57.270491556976594,164.9035485498025,222.17404010676546
2023-01-20 08:00:00,bybit,ETHUSDCM,14.884786104983382,96.13456229715655,82.45177427490125,178.58633657207247
2023-01-20 08:00:00,binance,BTCUSDCM,80.08394763457754,352.93419999556863,449.24754685733933,802.181746852817
2023-01-20 08:00:00,bybit,ETHUSDT,10.198383101399202,180.84275704717948,247.35532282473287,428.1980798719451
2023-01-20 16:00:00,binance,ETHUSDT,224.5807263286121,508.3084421509411,899.1000000000931,1407.4084421508014
2023-01-20 16:00:00,binance,BTCUSDT,336.35469256543655,-87.29987651843112,1348.6499999999069,1261.3501234813593
2023-01-20 16:00:00,okx,BTCUSDCM,-7.144897945048553,166.90872368468263,149.78325972286984,316.6919834075379
2023-01-20 16:00:00,okx,ETHUSDT,-32.9636926096158,61.573091324774396,224.67488958436297,286.2479809090728
2023-01-20 16:00:00,bybit,BTCUSDCM,3.210971881263224,-16.89768122468149,164.9035485498025,148.00586732511874
