time,binance_btc_collateral,binance_eth_collateral,binance_liquid_cash,okx_btc_collateral,okx_eth_collateral,okx_liquid_cash,bybit_btc_collateral,bybit_eth_collateral,bybit_liquid_cash,binance_funding,okx_funding,bybit_funding,binance_unrealised_pnl,okx_unrealised_pnl,bybit_unrealised_pnl
2023-01-09 08:00:00,0.0,0.0,6000000.0,0.0,0.0,1996659.7283776924,0.0,0.0,2001225.9598138435,0.0,149.82750446237284,1956.0585001649774,0.0,0.0,0.0
2023-01-09 16:00:00,0.0,0.0,6000000.0,0.0,0.0,1996659.7283776924,0.0,0.0,2001225.9598138435,0.0,149.82750446237284,1956.0585001649774,0.0,0.0,0.0
2023-01-10 00:00:00,0.0,0.0,6000000.0,0.0,149749.47962832692,1846910.2487493656,0.0,0.0,2001225.9598138435,0.0,149.82750446237284,1956.0585001649774,0.0,-224.36219529051078,0.0
2023-01-10 08:00:00,0.0,0.0,6000000.0,299498.95925665385,149749.47962832692,1547411.2894927117,0.0,0.0,2001225.9598138435,0.0,158.55586672729027,1956.0585001649774,0.0,-705.0935360436014,0.0
2023-01-10 16:00:00,0.0,0.0,6000000.0,0.0,149749.47962832692,1846710.5381248714,0.0,0.0,2001225.9598138435,0.0,147.47159881856197,1956.0585001649774,0.0,-257.9845603235427,0.0
2023-01-11 00:00:00,0.0,0.0,6000000.0,1197876.0106519188,598938.0053259594,199646.00177532015,0.0,0.0,2001225.9598138435,0.0,174.1700612262677,1956.0585001649774,0.0,-2749.297253679423,0.0
2023-01-11 08:00:00,0.0,0.0,6000000.0,0.0,149749.47962832695,1845972.0601372037,0.0,0.0,2001225.9598138435,0.0,88.88142677291204,1956.0585001649774,0.0,-321.12774295079646,0.0
2023-01-11 16:00:00,0.0,0.0,6000000.0,0.0,0.0,1995607.3681896757,0.0,0.0,2001225.9598138435,0.0,51.70754185983392,1956.0585001649774,0.0,0.0,0.0
2023-01-12 00:00:00,0.0,0.0,6000000.0,0.0,149670.55261422571,1845936.81557545,0.0,0.0,2001225.9598138435,0.0,51.70754185983392,1956.0585001649774,0.0,-224.24394287190177,0.0
2023-01-12 08:00:00,0.0,0.0,6000000.0,0.0,0.0,1995499.0513803712,0.0,0.0,2001225.9598138435,0.0,31.53991364330453,1956.0585001649774,0.0,0.0,0.0
2023-01-12 16:00:00,0.0,0.0,6000000.0,0.0,0.0,1995499.0513803712,0.0,0.0,2001225.9598138435,0.0,31.53991364330453,1956.0585001649774,0.0,0.0,0.0
2023-01-13 00:00:00,0.0,0.0,6000000.0,299324.8577070557,598649.7154141114,1097524.478259204,0.0,0.0,2001225.9598138435,0.0,31.53991364330453,1956.0585001649774,0.0,-1345.3906286724318,0.0
2023-01-13 08:00:00,0.0,0.0,6000000.0,299324.8577070557,448987.2865605835,1247167.092441456,0.0,0.0,2001225.9598138435,0.0,89.27471501323798,1956.0585001649774,0.0,-1070.3011250232935,0.0
2023-01-13 16:00:00,0.0,0.0,6000000.0,299324.8577070557,0.0,1695951.6744433076,0.0,0.0,2001225.9598138435,0.0,109.28031640229779,1956.0585001649774,0.0,-312.6462512810847,0.0
2023-01-14 00:00:00,0.0,0.0,6000000.0,0.0,0.0,1995143.5660808557,0.0,0.0,2001225.9598138435,0.0,103.04584473597023,1956.0585001649774,0.0,0.0,0.0
2023-01-14 08:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1995143.5660808557,0.0,0.0,2001225.9598138435,0.0,103.04584473597023,1956.0585001649774,-8090.551350000001,0.0,0.0
2023-01-14 16:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1995143.5660808557,0.0,0.0,2001225.9598138435,1024.269520714487,103.04584473597023,1956.0585001649774,-7020.889382843765,0.0,0.0
2023-01-15 00:00:00,3600000.0,1800000.0,600000.0,1197086.1396485134,598543.0698242567,199514.35660808557,0.0,0.0,2001225.9598138435,1696.453079345349,103.04584473597023,1956.0585001649774,-5370.241662174527,-2690.3019119998803,0.0
2023-01-15 08:00:00,3600000.0,1800000.0,600000.0,299271.53491212835,448907.3023681925,1246513.512243177,0.0,0.0,2001225.9598138435,2566.0426734157477,201.24565783815743,1956.0585001649774,-7291.616304075385,-1499.9520438251343,0.0
2023-01-15 16:00:00,3600000.0,1800000.0,600000.0,1196815.4097140986,598407.7048570493,199469.2349523501,0.0,0.0,2001225.9598138435,3492.41048120211,384.6293368232673,1956.0585001649774,-7986.981460190886,-2718.75996443621,0.0
2023-01-16 00:00:00,3600000.0,1800000.0,600000.0,1196815.4097140986,598407.7048570493,199469.2349523501,0.0,0.0,2001225.9598138435,4087.222479012433,771.9130488438943,1956.0585001649774,-6348.110935382709,-2606.0592919323053,0.0
2023-01-16 08:00:00,3600000.0,1800000.0,600000.0,1196815.4097140986,598407.7048570493,199469.2349523501,0.0,0.0,2001225.9598138435,4631.263798976291,1205.4942720745191,1956.0585001649774,-5680.259955326052,-3011.4997397647685,0.0
2023-01-16 16:00:00,3600000.0,1800000.0,600000.0,1196815.4097140986,598407.7048570493,199469.2349523501,0.0,0.0,2001225.9598138435,5171.386709516498,1349.1569637462803,1956.0585001649774,-4572.311722594481,-2521.3995836057447,0.0
2023-01-17 00:00:00,3600000.0,1800000.0,600000.0,1196815.4097140986,598407.7048570493,199469.2349523501,0.0,0.0,2001225.9598138435,5717.849442573615,1607.4008043230453,1956.0585001649774,-4099.745066228848,-2923.4932113826353,0.0
2023-01-17 08:00:00,3600000.0,1800000.0,600000.0,0.0,448907.3023681925,1545066.6302604435,0.0,0.0,2001225.9598138435,6261.810383176015,1605.4500607555901,1956.0585001649774,-3725.0839909733663,-717.5396318694238,0.0
2023-01-17 16:00:00,3600000.0,1800000.0,600000.0,0.0,598192.1797885908,1395781.7528400454,0.0,0.0,2001225.9598138435,6807.378099269715,1639.6954288508987,1956.0585001649774,-3188.819198514515,-919.4372614894644,0.0
2023-01-18 00:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993673.0606456676,0.0,0.0,2001225.9598138435,7315.993190782407,1611.6259795206188,1956.0585001649774,-3123.8171984378023,0.0,0.0
2023-01-18 08:00:00,3600000.0,1800000.0,600000.0,0.0,149525.47954842512,1844147.5810972424,0.0,0.0,2001225.9598138435,7865.179951125111,1611.6259795206188,1956.0585001649774,-3159.042359025083,-224.02658711479774,0.0
2023-01-18 16:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993611.3736367272,0.0,0.0,2001225.9598138435,8405.885054117274,1609.9206802389429,1956.0585001649774,-2647.901946555039,0.0,0.0
2023-01-19 00:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993611.3736367272,0.0,0.0,2001225.9598138435,8936.008943139157,1609.9206802389429,1956.0585001649774,-3743.911648275629,0.0,0.0
2023-01-19 08:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993611.3736367272,0.0,0.0,2001225.9598138435,9470.42817325508,1609.9206802389429,1956.0585001649774,-2494.586386141098,0.0,0.0
2023-01-19 16:00:00,3600000.0,1800000.0,600000.0,0.0,598083.4120910182,1395527.961545709,0.0,0.0,2001225.9598138435,10006.36140569361,1609.9206802389429,1956.0585001649774,-2621.9635172107883,-896.078621686221,0.0
2023-01-20 00:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993741.1841653087,0.0,0.0,2001225.9598138435,10547.755750789282,1589.6642796225512,1956.0585001649774,-2893.6207662097313,0.0,0.0
2023-01-20 08:00:00,3600000.0,1800000.0,600000.0,0.0,598122.3552495926,1395618.8289157161,0.0,0.0,2001225.9598138435,11077.643519602281,1589.6642796225512,1956.0585001649774,-2051.2296328364964,-896.1369682832908,0.0
2023-01-20 16:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993480.8027998595,0.0,0.0,2001225.9598138435,11621.65761866143,1546.5160583424527,1956.0585001649774,-1903.7963632476221,0.0,0.0
2023-01-21 00:00:00,3600000.0,1800000.0,600000.0,0.0,598044.2408399578,1395436.5619599018,0.0,0.0,2001225.9598138435,12138.130970897857,1546.5160583424527,1956.0585001649774,-3141.3728603839118,-896.0199333495269,0.0
2023-01-21 08:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1993188.695948717,0.0,0.0,2001225.9598138435,12718.07792110654,1466.184561864514,1956.0585001649774,-3475.4365638836607,0.0,0.0
2023-01-21 16:00:00,3600000.0,1800000.0,600000.0,0.0,597956.6087846151,1395232.087164102,0.0,0.0,2001225.9598138435,13292.926642882492,1466.184561864514,1956.0585001649774,-3383.8997273009736,-895.8886386007018,0.0
2023-01-22 00:00:00,3600000.0,1800000.0,600000.0,298978.30439230753,597956.6087846151,1096253.7827717944,0.0,0.0,2001225.9598138435,13872.569852741019,1541.8913629684896,1956.0585001649774,-3898.7978363024013,-1076.759536382513,0.0
2023-01-22 08:00:00,3600000.0,1800000.0,600000.0,0.0,597956.6087846151,1395102.9803841151,0.0,0.0,2001225.9598138435,14454.140070841644,1578.438236449764,1956.0585001649774,-3413.0195897666563,-1040.184108563025,0.0
2023-01-22 16:00:00,3600000.0,1800000.0,600000.0,298958.9383753095,597956.6087846151,1096144.0420088056,0.0,0.0,2001225.9598138435,15034.960047069488,1613.9970449063196,1956.0585001649774,-3498.7904378845706,-1295.579177782555,0.0
2023-01-23 00:00:00,3600000.0,1800000.0,600000.0,1195797.0214672422,597956.6087846151,199305.95891687297,0.0,0.0,2001225.9598138435,15618.419910564138,1844.8030474953662,1956.0585001649774,-4217.288926822825,-2566.020467094068,0.0
2023-01-23 08:00:00,3600000.0,1800000.0,600000.0,1195797.0214672422,597956.6087846151,199305.95891687297,0.0,0.0,2001225.9598138435,16197.273733257363,2006.2976739378491,1956.0585001649774,-3212.167640568965,-2800.981918088847,0.0
2023-01-23 16:00:00,3600000.0,1800000.0,600000.0,1195797.0214672422,597956.6087846151,199305.95891687297,0.0,0.0,2001225.9598138435,16777.415150210978,2222.7716058732317,1956.0585001649774,-3207.9417950265197,-2718.6428143649,0.0
2023-01-24 00:00:00,3600000.0,1800000.0,600000.0,1195797.0214672422,597956.6087846151,199305.95891687297,0.0,0.0,2001225.9598138435,17359.262248275292,2500.119222111063,1956.0585001649774,-3259.3747490369715,-2642.533197299719,0.0
2023-01-24 08:00:00,3600000.0,1800000.0,600000.0,896838.0830919326,597956.6087846151,498151.2340042751,0.0,0.0,2001225.9598138435,17944.605953187332,2601.3422473747173,1956.0585001649774,-3733.6196018403134,-2297.1327933438824,0.0
2023-01-24 16:00:00,3600000.0,1800000.0,600000.0,896838.0830919326,597956.6087846151,498151.2340042751,0.0,0.0,2001225.9598138435,18525.960064431896,2717.850149873289,1956.0585001649774,-2600.5420840754814,-2213.838183774409,0.0
2023-01-25 00:00:00,3600000.0,1800000.0,600000.0,896838.0830919326,597956.6087846151,498151.2340042751,0.0,0.0,2001225.9598138435,19094.743789197866,2919.851905801156,1956.0585001649774,-3016.045063655807,-2346.2663331365293,0.0
2023-01-25 08:00:00,3600000.0,1800000.0,600000.0,896838.0830919326,597956.6087846151,498151.2340042751,0.0,0.0,2001225.9598138435,19664.532914324405,3016.572848239705,1956.0585001649774,-1822.7346339498397,-2314.4478074858152,0.0
2023-01-25 16:00:00,3600000.0,1800000.0,600000.0,896838.0830919326,597956.6087846151,498151.2340042751,0.0,0.0,2001225.9598138435,20230.958198517812,3108.685154206546,1956.0585001649774,-2457.7711823856625,-2518.2429435852673,0.0
2023-01-26 00:00:00,3600000.0,1800000.0,600000.0,896838.0830919326,0.0,1095879.4360643325,0.0,0.0,2001225.9598138435,20813.55780921808,3132.8756884889,1956.0585001649774,-2841.222518349132,-1518.561929187964,0.0
2023-01-26 08:00:00,3600000.0,1800000.0,600000.0,1195630.511493759,0.0,797087.0076625061,0.0,0.0,2001225.9598138435,21393.699482298303,3221.8167224948925,1956.0585001649774,-2911.0297117664304,-1904.196280257319,0.0
2023-01-26 16:00:00,3600000.0,1800000.0,600000.0,1195630.511493759,0.0,797087.0076625061,0.0,0.0,2001225.9598138435,21971.827802940115,3401.4313394347932,1956.0585001649774,-1921.472550609964,-2118.4290517888994,0.0
2023-01-27 00:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1991970.012608299,0.0,0.0,2001225.9598138435,22516.582807750074,3360.3580413081304,1956.0585001649774,-1849.0159519715671,0.0,0.0
2023-01-27 08:00:00,3600000.0,1800000.0,600000.0,0.0,597591.0037824897,1394379.0088258092,0.0,0.0,2001225.9598138435,23044.45929808631,3360.3580413081304,1956.0585001649774,-2587.8362493066634,-895.3408708148661,0.0
2023-01-27 16:00:00,3600000.0,1800000.0,600000.0,0.0,597591.0037824897,1394379.0088258092,0.0,0.0,2001225.9598138435,23598.694062610743,3363.2736757366993,1956.0585001649774,-2501.42897660828,-972.8706577155435,0.0
2023-01-28 00:00:00,3600000.0,1800000.0,600000.0,0.0,597591.0037824897,1394379.0088258092,0.0,0.0,2001225.9598138435,24179.795441315364,3400.6809496272726,1956.0585001649774,-2072.063156462864,-969.3594748194373,0.0
2023-01-28 08:00:00,3600000.0,1800000.0,600000.0,0.0,597591.0037824897,1394379.0088258092,0.0,0.0,2001225.9598138435,24758.898568421828,3410.004428209984,1956.0585001649774,-1930.1825122078371,-965.2328911547011,0.0
2023-01-28 16:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1991484.6391660506,0.0,0.0,2001225.9598138435,25336.70564933175,3393.6053337668636,1956.0585001649774,-1987.6131050992844,0.0,0.0
2023-01-29 00:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1991484.6391660506,0.0,0.0,2001225.9598138435,25878.174260893637,3393.6053337668636,1956.0585001649774,-2493.217417459575,0.0,0.0
2023-01-29 08:00:00,3600000.0,1800000.0,600000.0,0.0,597445.3917498152,1394039.2474162355,0.0,0.0,2001225.9598138435,26460.981190965445,3393.6053337668636,1956.0585001649774,-2723.2599435399497,-895.1227075505085,0.0
2023-01-29 16:00:00,3600000.0,1800000.0,600000.0,0.0,597445.3917498152,1394039.2474162355,0.0,0.0,2001225.9598138435,27051.4949077034,3437.503179683592,1956.0585001649774,-2722.6772188470204,-888.7047138329854,0.0
2023-01-30 00:00:00,3600000.0,1800000.0,600000.0,1194890.7834996304,597445.3917498152,199148.4639166051,0.0,0.0,2001225.9598138435,27649.730512557777,3496.1147974322967,1956.0585001649774,-3955.2329706400196,-2970.771690388429,0.0
2023-01-30 08:00:00,3600000.0,1800000.0,600000.0,1194890.7834996304,597445.3917498152,199148.4639166051,0.0,0.0,2001225.9598138435,28244.325946294797,3687.943869166073,1956.0585001649774,-4818.545983589531,-2332.2006670593273,0.0
2023-01-30 16:00:00,3600000.0,1800000.0,600000.0,1194890.7834996304,597445.3917498152,199148.46391660508,0.0,0.0,2001225.9598138435,28825.884673803037,4179.960763394144,1956.0585001649774,-3081.5142494974207,-2309.678529890898,0.0
2023-01-31 00:00:00,3600000.0,1800000.0,600000.0,1194890.7834996304,597445.3917498152,199148.46391660508,0.0,0.0,2001225.9598138435,29386.538280808316,4473.386037727386,1956.0585001649774,-1875.2696410618173,-2501.977321275059,0.0
2023-01-31 08:00:00,3600000.0,1800000.0,600000.0,896168.0876247229,597445.3917498152,497948.38298015925,0.0,0.0,2001225.9598138435,29963.91638310898,4671.5214759768505,1956.0585001649774,-1641.5290952604046,-2052.375063841617,0.0
2023-01-31 16:00:00,3600000.0,1800000.0,600000.0,896168.0876247229,597445.3917498152,497948.38298015925,0.0,0.0,2001225.9598138435,30543.681382122686,4794.986063348328,1956.0585001649774,-1296.659188605743,-1990.4847016919884,0.0
2023-02-01 00:00:00,3600000.0,1800000.0,600000.0,896168.0876247229,597445.3917498152,497948.38298015925,0.0,0.0,2001225.9598138435,31124.258763982627,4871.7381334481815,1956.0585001649774,-2278.6739687970803,-1888.1186914801983,0.0
2023-02-01 08:00:00,3600000.0,1800000.0,600000.0,0.0,597445.3917498152,1393557.456607806,0.0,0.0,2001225.9598138435,31702.85230489521,4856.715068001518,1956.0585001649774,-2268.167029316697,-903.1903597400387,0.0
2023-02-01 16:00:00,3600000.0,1800000.0,600000.0,0.0,597445.3917498152,1393557.456607806,0.0,0.0,2001225.9598138435,32279.81125987678,4893.904707614019,1956.0585001649774,-2395.6345968052847,-797.0986478245641,0.0
2023-02-02 00:00:00,3600000.0,1800000.0,600000.0,298650.42725364317,597445.3917498152,1094907.029354163,0.0,0.0,2001225.9598138435,32877.443640530095,4999.52361538859,1956.0585001649774,-3514.826369782517,-1159.376005074889,0.0
2023-02-02 08:00:00,3600000.0,1800000.0,600000.0,298650.42725364317,597445.3917498152,1094907.029354163,300183.89397207653,0.0,1701042.065841767,33478.80533766524,5080.475317981147,1956.0585001649774,-6295.513209053912,-1394.8351469149748,-464.72903579876333
2023-02-02 16:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,597445.3917498152,199100.2848357621,300183.89397207653,0.0,1701042.065841767,34082.64787090761,5215.630205082122,1985.975773696092,-4878.068130753221,-2718.0075941564505,-310.22314476356786
2023-02-03 00:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,597445.3917498152,199100.2848357621,300183.89397207653,0.0,1701042.065841767,34676.418529276634,5762.880293330193,2071.3536218682257,-4821.393986820985,-2581.3646030935283,-614.9042664661828
2023-02-03 08:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,597445.3917498152,199100.2848357621,300183.89397207653,0.0,1701042.065841767,35268.91782919689,6023.840441996256,2153.080611055866,-4292.952564596169,-2835.6403530916723,-771.5654177193678
2023-02-03 16:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,597445.3917498152,199100.2848357621,300183.89397207653,0.0,1701042.065841767,35866.86515421918,6232.5550696615965,2213.507473061707,-2722.6831735321175,-2397.039837768707,-337.38406717166254
2023-02-04 00:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,597445.3917498152,199100.2848357621,300183.89397207653,0.0,1701042.065841767,36461.820282452405,6455.956441793108,2242.788956673443,-2954.974830048377,-2637.7166389922895,-451.4992816108579
2023-02-04 08:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,0.0,796253.6433780103,300183.89397207653,0.0,1701042.065841767,37054.354248775184,6582.733835049292,2272.10621523622,-2578.3015722161363,-1839.2242803141817,-381.6943582093809
2023-02-04 16:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,0.0,796253.6433780103,300183.89397207653,0.0,1701042.065841767,37651.05453372109,6605.038404911983,2301.4429303513175,-3188.9539557975077,-1733.4099714245822,-326.5732550691564
2023-02-05 00:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,0.0,796253.6433780103,300183.89397207653,0.0,1701042.065841767,38244.465599387746,6628.312333735636,2330.871907182258,-2109.319110649856,-1750.3869552112774,-391.18135964272824
2023-02-05 08:00:00,3600000.0,1800000.0,600000.0,1194457.1717720442,0.0,796253.6433780103,300183.89397207653,0.0,1701042.065841767,38839.061661338106,6732.539582907295,2360.1822618071146,-3441.929270200417,-1869.0215421700377,-306.21204228770057
2023-02-05 16:00:00,3600000.0,1800000.0,600000.0,895806.744518401,0.0,1094829.8768568928,300183.89397207653,0.0,1701042.065841767,39426.076510426625,6748.392179614707,2389.5170940300522,-3469.28602370352,-1216.778700375704,-325.94417234335015
2023-02-06 00:00:00,3600000.0,1800000.0,600000.0,895806.744518401,0.0,1094829.8768568928,300183.89397207653,0.0,1701042.065841767,39929.85063850732,6790.612330302284,2418.2663467912125,-2800.2032482068244,-1388.1197188308506,-285.90241933508514
2023-02-06 08:00:00,3600000.0,1800000.0,600000.0,895806.744518401,0.0,1094829.8768568928,300183.89397207653,0.0,1701042.065841767,40431.755502572385,6878.026022877526,2447.014344290933,-1852.8064064884675,-1384.4977028260328,-301.0977495949737
2023-02-06 16:00:00,3600000.0,1800000.0,600000.0,895806.744518401,0.0,1094829.8768568928,300183.89397207653,0.0,1701042.065841767,41018.312611987814,6990.717890910623,2475.7466510226527,-2610.035099147528,-1320.0707889815749,-315.7819515144238
2023-02-07 00:00:00,3600000.0,1800000.0,600000.0,895806.744518401,149297.74660314704,945532.1302537458,300183.89397207653,0.0,1701042.065841767,41531.80576690296,7079.02136146295,2504.654066725258,-1995.0122770329835,-1597.855569406864,-195.44997350471385
2023-02-07 08:00:00,3600000.0,1800000.0,600000.0,895806.744518401,149297.74660314704,945532.1302537458,300183.89397207653,0.0,1701042.065841767,42114.091933769734,7148.234825383603,2533.3650340124973,-1876.9613882624544,-1575.1587389184633,-158.53336226121792
2023-02-07 16:00:00,3600000.0,1800000.0,600000.0,895806.744518401,149297.74660314704,945532.1302537458,300183.89397207653,0.0,1701042.065841767,42630.75567037131,7210.9152194153885,2562.1971340287,-2394.78861450596,-1511.9250172589764,-24.73069376940839
2023-02-08 00:00:00,3600000.0,1800000.0,600000.0,895806.744518401,149297.74660314704,945532.1302537458,300183.89397207653,0.0,1701042.065841767,43134.57753612432,7249.016802499813,2591.1943009242677,-1798.9398289190722,-1549.4443662784279,-287.43463739285653
2023-02-08 08:00:00,3600000.0,1800000.0,600000.0,895806.744518401,149297.74660314704,945532.1302537458,300183.89397207653,0.0,1701042.065841767,43647.59977579076,7318.270356929115,2620.381639928001,-2078.2110055058292,-1657.2115456350534,-66.26501635587192
2023-02-08 16:00:00,3600000.0,1800000.0,600000.0,1194381.9728251763,149297.74660314704,646956.9019469705,300183.89397207653,0.0,1701042.065841767,44186.166482997774,7403.454323596992,2649.459143555731,-2400.4180461579817,-2050.340068038354,-242.52314666974053
2023-02-09 00:00:00,3600000.0,1800000.0,600000.0,1194381.9728251763,149297.74660314704,646956.9019469705,300183.89397207653,0.0,1701042.065841767,44700.33503753549,7520.7698233035835,2678.1795253037703,-2344.245475388627,-1858.7116454398615,-213.1696714797181
2023-02-09 08:00:00,3600000.0,1800000.0,600000.0,1194381.9728251763,597190.9864125882,199063.6621375294,300183.89397207653,0.0,1701042.065841767,45240.23852880555,7698.050724842818,2706.4360879497162,-2224.791527692534,-2686.064585344481,-66.45254248497804
2023-02-09 16:00:00,3600000.0,1800000.0,600000.0,895806.744518401,447893.23980944115,646777.0570450424,300183.89397207653,0.0,1701042.065841767,45760.42671763832,7752.07360901311,2734.911066086229,-2082.975890569811,-1971.1878469299068,-171.95331418596652
2023-02-10 00:00:00,3600000.0,1800000.0,600000.0,895806.744518401,447893.23980944115,646777.0570450424,300183.89397207653,0.0,1701042.065841767,46242.11310770808,7836.33421239259,2762.5745177017575,-1975.9702075843088,-1959.8301484150415,-229.3556907301645
