position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
long,449389.48614347505,okx,ethereum,ETH/USDT,usd,2023-01-07 08:00:00,354.4534424921888,1266.57,0.001,449.38948614347504,448940.09665733157,2023-01-08 16:00:00,1261.69,True,447.2103638579697,446763.1534941117,-2176.9431632198393
short,448940.09665733157,okx,ethereum,ETHUSDT,usd,2023-01-07 08:00:00,354.3349652618552,1266.36,0.0005,224.4700483286658,448715.6266090029,2023-01-08 16:00:00,1261.41,True,223.4808342654784,446738.1876966913,1977.4389123115689
long,299547.6543658264,okx,bitcoin,BTC/USDT,coin,2023-01-08 00:00:00,17.659652334951907,16945.3,0.001,299.5476543658264,299248.10671146057,2023-01-08 16:00:00,16927.8,True,298.9390627955989,298640.1237328033,-607.9829786572955
short,299248.10671146057,okx,bitcoin,BTCUSDCM,coin,2023-01-08 00:00:00,17.643950392469566,16951.9,0.0005,149.6240533557303,299098.48265810485,2023-01-08 16:00:00,16933.0,True,149.38250599784357,298615.6294896893,482.85316841554595
long,149749.47962832692,okx,ethereum,ETH/USDT,coin,2023-01-10 00:00:00,112.45140763610976,1330.35,0.001,149.74947962832692,149599.7301486986,2023-01-11 16:00:00,1336.12,True,150.24857477075898,150098.32619598822,498.5960472896113
short,149599.7301486986,okx,ethereum,ETHUSDCM,coin,2023-01-10 00:00:00,112.39771655212601,1330.32,0.0005,74.79986507434931,149524.93028362427,2023-01-11 16:00:00,1336.44,True,75.10640215446165,150137.69790676882,-612.7676231445512
long,299498.95925665385,okx,bitcoin,BTC/USDT,coin,2023-01-10 08:00:00,17.387230375255534,17208.0,0.001,299.49895925665385,299199.4602973972,2023-01-10 16:00:00,17254.9,True,300.01492140199673,299714.9064805948,515.4461831975495
short,299199.4602973972,okx,bitcoin,BTCUSDCM,coin,2023-01-10 08:00:00,17.371772994432,17214.7,0.0005,149.59973014869863,299049.86056724854,2023-01-10 16:00:00,17264.5,True,149.95748743118565,299765.0173749401,-715.1568076915573
long,1197876.0106519188,okx,bitcoin,BTC/USDT,usd,2023-01-11 00:00:00,68.66489945037624,17427.8,0.001,1197.876010651919,1196678.134641267,2023-01-11 08:00:00,17414.2,True,1195.744292008742,1194548.5477167333,-2129.5869245335925
short,1196678.134641267,okx,bitcoin,BTCUSDT,usd,2023-01-11 00:00:00,68.62584173354446,17429.0,0.0005,598.3390673206335,1196079.7955739463,2023-01-11 08:00:00,17412.6,True,597.4771658847582,1194356.8546036314,1722.9409703148995
long,449188.52569763246,okx,ethereum,ETH/USDT,usd,2023-01-11 00:00:00,335.1327023890655,1338.99,0.001,449.1885256976325,448739.33717193484,2023-01-11 08:00:00,1330.83,True,446.00465432044,445558.6496661196,-3180.6875058152364
short,448739.33717193484,okx,ethereum,ETHUSDT,usd,2023-01-11 00:00:00,334.93762041919865,1339.1,0.0005,224.36966858596742,448514.9675033489,2023-01-11 08:00:00,1331.26,True,222.9445282796312,445666.11203098274,2848.855472366151
long,149670.5526142257,okx,ethereum,ETH/USDT,coin,2023-01-12 00:00:00,111.34261336491555,1342.89,0.001,149.6705526142257,149520.88206161145,2023-01-12 08:00:00,1400.8,True,155.9687328015737,155812.7640687721,6291.882007160661
short,149520.88206161145,okx,ethereum,ETHUSDCM,coin,2023-01-12 00:00:00,111.27037028090497,1343.09,0.0005,74.76044103080572,149446.12162058064,2023-01-12 08:00:00,1401.31,True,77.96214128916748,155846.32043704577,-6400.198816465127
long,299324.8577070557,okx,bitcoin,BTC/USDT,coin,2023-01-13 00:00:00,15.83570051630295,18883.0,0.001,299.3248577070557,299025.5328493486,2023-01-14 00:00:00,19362.4,True,306.61716767686426,306310.5505091874,7285.017659838777
short,299025.5328493486,okx,bitcoin,BTCUSDCM,coin,2023-01-13 00:00:00,15.819488807061061,18892.9,0.0005,149.5127664246743,298876.02008292393,2023-01-14 00:00:00,19371.5,True,153.22361371299166,306294.00381227036,-7417.9837293464225
long,149662.42885352785,okx,ethereum,ETH/USDT,coin,2023-01-13 00:00:00,104.86089858795242,1425.82,0.001,149.66242885352784,149512.7664246743,2023-01-13 08:00:00,1414.82,True,148.35929654020683,148210.93724366662,-1301.8291810076917
short,149512.7664246743,okx,ethereum,ETHUSDCM,coin,2023-01-13 00:00:00,104.76144444391147,1426.46,0.0005,74.75638321233716,149438.01004146197,2023-01-13 08:00:00,1414.93,True,74.11505529351183,148155.99553173015,1282.0145097318164
long,448987.2865605835,okx,ethereum,ETH/USDT,usd,2023-01-13 00:00:00,314.58269576385726,1425.82,0.001,448.9872865605835,448538.2992740229,2023-01-13 16:00:00,1409.59,True,443.4326221217755,442989.18949965376,-5549.109774369164
short,448538.2992740229,okx,ethereum,ETHUSDT,usd,2023-01-13 00:00:00,314.4055586428217,1425.91,0.0005,224.26914963701148,448314.0301243859,2023-01-13 16:00:00,1409.61,True,221.59460975925393,442967.62490874855,5346.405215637351
long,900000.0,binance,bitcoin,BTC/USDT,coin,2023-01-14 08:00:00,43.024573438941566,20897.36,0.001,900.0,899100.0,2023-02-11 16:00:00,21735.78,True,935.1726628626773,934237.4901998146,35137.49019981455
short,899100.0,binance,bitcoin,BTCUSDCM,coin,2023-01-14 08:00:00,42.973161214428146,20911.9,0.0005,449.55,898650.45,2023-02-11 16:00:00,21722.5,True,466.7422472402077,933017.7522331752,-34367.30223317526
long,2700000.0,binance,bitcoin,BTC/USDT,usd,2023-01-14 08:00:00,129.0737203168247,20897.36,0.001,2700.0,2697300.0,2023-02-25 16:00:00,23006.18,True,2969.4932428785264,2966523.749635648,269223.749635648
short,2697300.0,binance,bitcoin,BTCUSDT,usd,2023-01-14 08:00:00,128.9127026251614,20913.0,0.0005,1348.65,2695951.35,2023-02-25 16:00:00,22996.4,True,1482.2640373246306,2963045.8106119367,-267094.46061193664
long,450000.0,binance,ethereum,ETH/USDT,coin,2023-01-14 08:00:00,289.39186187984006,1553.43,0.001,450.0,449550.0,2023-02-11 08:00:00,1520.8,True,440.1071435468608,439667.0364033139,-9882.96359668608
short,449550.0,binance,ethereum,ETHUSDCM,coin,2023-01-14 08:00:00,289.0015918958032,1554.75,0.0005,224.775,449325.225,2023-02-11 08:00:00,1520.1,True,219.65565992040518,439091.66418088996,10233.560819110018
long,1350000.0,binance,ethereum,ETH/USDT,usd,2023-01-14 08:00:00,868.1755856395202,1553.43,0.001,1350.0,1348650.0,2023-02-11 16:00:00,1522.83,True,1322.0838270794304,1320761.743252351,-27888.25674764905
short,1348650.0,binance,ethereum,ETHUSDT,usd,2023-01-14 08:00:00,866.6981772005402,1555.3,0.0005,674.325,1347975.675,2023-02-11 16:00:00,1521.94,True,659.5313119042951,1318403.092496686,29572.58250331413
long,299271.53491212835,okx,bitcoin,BTC/USDT,coin,2023-01-15 00:00:00,14.382240536532176,20787.6,0.001,299.27153491212835,298972.26337721624,2023-01-17 08:00:00,21121.9,True,303.78024638857903,303476.46614219045,4504.202764974209
short,298972.26337721624,okx,bitcoin,BTCUSDCM,coin,2023-01-15 00:00:00,14.375118568636328,20787.5,0.0005,149.4861316886081,298822.77724552766,2023-01-17 08:00:00,21126.5,True,151.84797122014768,303544.0944690752,-4721.31722354755
long,897814.604736385,okx,bitcoin,BTC/USDT,usd,2023-01-15 00:00:00,43.146721609596526,20787.6,0.001,897.814604736385,896916.7901316487,2023-01-15 08:00:00,20720.9,True,894.0389038002887,893144.8648964884,-3771.925235160277
short,896916.7901316487,okx,bitcoin,BTCUSDT,usd,2023-01-15 00:00:00,43.11477793717875,20792.6,0.0005,448.45839506582433,896468.3317365828,2023-01-15 08:00:00,20723.3,True,446.7402388127682,893033.7373867236,3434.594349859166
long,149635.76745606418,okx,ethereum,ETH/USDT,coin,2023-01-15 00:00:00,97.71101765406966,1529.88,0.001,149.63576745606417,149486.13168860812,2023-01-15 08:00:00,1525.39,True,149.04740921934132,148898.36181012198,-587.7698784861423
short,149486.13168860812,okx,ethereum,ETHUSDCM,coin,2023-01-15 00:00:00,97.64748196061971,1530.11,0.0005,74.74306584430406,149411.38862276383,2023-01-15 08:00:00,1526.02,True,74.50600521077244,148937.50441633412,473.88420642970596
long,448907.30236819247,okx,ethereum,ETH/USDT,usd,2023-01-15 00:00:00,293.133052962209,1529.88,0.001,448.90730236819246,448458.39506582427,2023-01-18 00:00:00,1588.73,True,465.70927523265027,465243.56595741765,16785.170891593385
short,448458.39506582427,okx,ethereum,ETHUSDT,usd,2023-01-15 00:00:00,292.98648643572784,1529.88,0.0005,224.22919753291214,448234.16586829134,2023-01-18 00:00:00,1588.83,True,232.75285962183872,465272.9663840556,-17038.800515764276
long,897543.8748019702,okx,bitcoin,BTC/USDT,usd,2023-01-15 16:00:00,43.26107432680872,20726.4,0.001,897.5438748019702,896646.3309271683,2023-01-17 08:00:00,21121.9,True,913.7560858234211,912842.3297375977,16195.998810429475
short,896646.3309271683,okx,bitcoin,BTCUSDT,usd,2023-01-15 16:00:00,43.232143317705564,20729.9,0.0005,448.32316546358413,896198.0077617046,2023-01-17 08:00:00,21123.7,True,456.6114129001086,912766.214387317,-16568.206625612336
long,149500.40248885675,okx,ethereum,ETH/USDT,coin,2023-01-15 16:00:00,97.37693617325485,1533.74,0.001,149.50040248885676,149350.9020863679,2023-01-17 08:00:00,1563.28,True,152.22741678092584,152075.1893641449,2724.28727777701
short,149350.9020863679,okx,ethereum,ETHUSDCM,coin,2023-01-15 16:00:00,97.32507490290374,1533.79,0.0005,74.67545104318394,149276.2266353247,2023-01-17 08:00:00,1563.89,True,76.10285569495107,152129.6085342072,-2853.3818988824787
long,149284.87742039823,okx,ethereum,ETH/USDT,coin,2023-01-17 16:00:00,95.0501539451236,1569.02,0.001,149.28487742039823,149135.59254297783,2023-01-18 00:00:00,1588.73,True,151.00903107723624,150858.022046159,1722.4295031811635
short,149135.59254297783,okx,ethereum,ETHUSDCM,coin,2023-01-17 16:00:00,94.96268331552056,1569.68,0.0005,74.56779627148892,149061.02474670633,2023-01-18 00:00:00,1589.11,True,75.45307484176344,150830.6966086851,-1769.6718619787716
long,149525.47954842506,okx,ethereum,ETH/USDT,coin,2023-01-18 08:00:00,94.44490716409544,1581.62,0.001,149.52547954842507,149375.95406887663,2023-01-18 16:00:00,1575.79,True,148.82534026010995,148676.51491984984,-699.4391490267881
short,149375.95406887663,okx,ethereum,ETHUSDCM,coin,2023-01-18 08:00:00,94.36904499832009,1582.1,0.0005,74.68797703443832,149301.2660918422,2023-01-18 16:00:00,1576.13,True,74.36894144660113,148663.51395175565,637.7521400865517
long,598083.4120910182,okx,ethereum,ETH/USDT,usd,2023-01-19 16:00:00,393.211799064776,1519.5,0.001,598.0834120910182,597485.3286789272,2023-01-20 00:00:00,1551.97,True,610.2529157945605,609642.6628787658,12157.33419983869
short,597485.3286789272,okx,ethereum,ETHUSDT,usd,2023-01-19 16:00:00,392.87298839813667,1520.05,0.0005,298.7426643394636,597186.5860145877,2023-01-20 00:00:00,1551.44,True,304.7594345602026,609214.109685845,-12027.52367125731
long,598122.3552495926,okx,ethereum,ETH/USDT,usd,2023-01-20 08:00:00,384.43796027378784,1554.28,0.001,598.1223552495926,597524.232894343,2023-01-20 16:00:00,1549.35,True,595.6289537501931,595033.3247964429,-2490.908097900101
short,597524.232894343,okx,ethereum,ETHUSDT,usd,2023-01-20 08:00:00,384.27046466811805,1554.18,0.0005,298.7621164471715,597225.4707778958,2023-01-20 16:00:00,1549.15,True,297.64629517030755,594994.9440454448,2230.526732450933
long,598044.2408399578,okx,ethereum,ETH/USDT,usd,2023-01-21 00:00:00,373.2802238003148,1600.53,0.001,598.0442408399579,597446.1965991178,2023-01-21 08:00:00,1648.89,True,615.4980282221011,614882.5301938789,17436.33359476109
short,597446.1965991178,okx,ethereum,ETHUSDT,usd,2023-01-21 00:00:00,373.03065561020634,1600.8,0.0005,298.7230982995589,597147.4735008182,2023-01-21 08:00:00,1649.15,True,307.5917528497859,614875.913946722,-17728.440445903805
long,149489.15219615377,okx,ethereum,ETH/USDT,coin,2023-01-21 16:00:00,90.69191947625062,1646.67,0.001,149.48915219615378,149339.6630439576,2023-01-26 00:00:00,1561.34,True,141.60092155504913,141459.3206334941,-7880.34241046352
short,149339.6630439576,okx,ethereum,ETHUSDCM,coin,2023-01-21 16:00:00,90.6163069975083,1647.22,0.0005,74.66983152197881,149264.99321243563,2023-01-26 00:00:00,1561.83,True,70.76363337895918,141456.50312453942,7808.490087896207
long,448467.4565884613,okx,ethereum,ETH/USDT,usd,2023-01-21 16:00:00,272.07575842875184,1646.67,0.001,448.4674565884613,448018.98913187283,2023-01-26 00:00:00,1561.34,True,424.8027646651474,424377.9619004822,-23641.027231390646
short,448018.98913187283,okx,ethereum,ETHUSDT,usd,2023-01-21 16:00:00,271.90339344905055,1646.89,0.0005,224.00949456593642,447794.9796373069,2023-01-26 00:00:00,1561.3,True,212.2613840960013,424310.5068079066,23484.47282940027
long,298978.30439230753,okx,bitcoin,BTC/USDT,coin,2023-01-22 00:00:00,12.832513838244793,23275.2,0.001,298.97830439230756,298679.3260879152,2023-01-22 08:00:00,22758.4,True,292.04748293631036,291755.43545337406,-6923.890634541167
short,298679.3260879152,okx,bitcoin,BTCUSDCM,coin,2023-01-22 00:00:00,12.820754498618042,23284.9,0.0005,149.33966304395761,298529.98642487125,2023-01-22 08:00:00,22766.3,True,145.94057157094394,291735.20257031696,6794.783854554291
long,298958.9383753095,okx,bitcoin,BTC/USDT,coin,2023-01-22 16:00:00,13.107918008002486,22784.7,0.001,298.9589383753095,298659.9794369342,2023-01-24 08:00:00,23082.5,True,302.5635174197174,302260.95390229765,3600.974465363426
short,298659.9794369342,okx,bitcoin,BTCUSDCM,coin,2023-01-22 16:00:00,13.095616500643384,22794.7,0.0005,149.32998971846712,298510.6494472158,2023-01-24 08:00:00,23089.9,True,151.18823771910286,302225.2872004866,-3714.6377532707993
long,896838.0830919326,okx,bitcoin,BTC/USDT,usd,2023-01-23 00:00:00,39.43403367116376,22720.0,0.001,896.8380830919326,895941.2450088407,2023-01-27 00:00:00,23070.3,True,909.7549870038492,908845.2320168454,12903.987008004682
short,895941.2450088407,okx,bitcoin,BTCUSDT,usd,2023-01-23 00:00:00,39.418827611713326,22717.4,0.0005,447.97062250442036,895493.2743863363,2023-01-27 00:00:00,23072.8,True,454.75136285976964,909047.9743566795,-13554.69997034315
long,298792.4284018264,okx,bitcoin,BTC/USDT,coin,2023-01-26 08:00:00,12.902811272301573,23134.0,0.001,298.79242840182644,298493.6359734246,2023-01-27 00:00:00,23070.3,True,297.671726895379,297374.0551684836,-1119.5808049410116
short,298493.6359734246,okx,bitcoin,BTCUSDCM,coin,2023-01-26 08:00:00,12.891623167567802,23142.5,0.0005,149.2468179867123,298344.3891554379,2023-01-27 00:00:00,23074.7,True,148.7351685523384,297321.60193612444,1022.787219313439
long,597591.0037824897,okx,ethereum,ETH/USDT,usd,2023-01-27 08:00:00,381.248627156893,1565.89,0.001,597.5910037824897,596993.4127787072,2023-01-28 16:00:00,1586.06,True,604.6831975884617,604078.5143908733,7085.101612166036
short,596993.4127787072,okx,ethereum,ETHUSDT,usd,2023-01-27 08:00:00,381.0628698885079,1565.87,0.0005,298.4967063893536,596694.9160723179,2023-01-28 16:00:00,1586.53,True,302.28383748210723,604265.3911267323,-7570.475054414477
long,597445.3917498152,okx,ethereum,ETH/USDT,usd,2023-01-29 08:00:00,374.36363693035526,1594.3,0.001,597.4453917498153,596847.9463580654,2023-02-04 08:00:00,1654.12,True,619.2423791192392,618623.1367401199,21775.19038205454
short,596847.9463580654,okx,ethereum,ETHUSDT,usd,2023-01-29 08:00:00,374.12952172147146,1594.5,0.0005,298.42397317903266,596549.5223848863,2023-02-04 08:00:00,1654.31,True,309.4631045395237,618616.7459745079,-22067.2235896216
long,298722.6958749076,okx,bitcoin,BTC/USDT,coin,2023-01-30 00:00:00,12.487142422287285,23898.5,0.001,298.72269587490763,298423.9731790327,2023-01-31 08:00:00,22833.0,True,285.11892292808557,284833.8040051575,-13590.169173875183
short,298423.9731790327,okx,bitcoin,BTCUSDCM,coin,2023-01-30 00:00:00,12.467752111606613,23923.7,0.0005,149.21198658951633,298274.76119244314,2023-01-31 08:00:00,22838.9,True,142.37487185088617,284607.3688299214,13667.392362521729
long,896168.0876247229,okx,bitcoin,BTC/USDT,usd,2023-01-30 00:00:00,37.46142726686186,23898.5,0.001,896.1680876247228,895271.9195370981,2023-02-01 08:00:00,23127.5,True,866.3891591143476,865522.7699552333,-29749.149581864825
short,895271.9195370981,okx,bitcoin,BTCUSDT,usd,2023-01-30 00:00:00,37.43439468106868,23903.8,0.0005,447.63595976854907,894824.2835773296,2023-02-01 08:00:00,23135.6,True,433.03359079166626,865634.1479925408,29190.135584788746
long,2.9103830456733704e-11,okx,ethereum,ETH/USDT,coin,2023-01-30 16:00:00,1.838496979099869e-14,1581.44,0.001,2.9103830456733704e-14,2.907472662627697e-11,2023-01-31 08:00:00,1568.9,True,2.884417910509785e-14,2.881533492599275e-11,-2.593917002842193e-13
short,2.907472662627697e-11,okx,ethereum,ETHUSDCM,coin,2023-01-30 16:00:00,1.8375196342034305e-14,1581.49,0.0005,1.4537363313138486e-14,2.9060189262963832e-11,2023-01-31 08:00:00,1569.2,True,1.4417179049960117e-14,2.8819940920870273e-11,2.4024834209355907e-13
long,298650.42725364317,okx,bitcoin,BTC/USDT,coin,2023-02-02 00:00:00,12.760382395455713,23381.1,0.001,298.65042725364316,298351.77682638954,2023-02-05 16:00:00,23357.8,True,298.0544599165754,297756.4054566588,-595.3713697307394
short,298351.77682638954,okx,bitcoin,BTCUSDCM,coin,2023-02-02 00:00:00,12.748713209380455,23390.8,0.0005,149.17588841319477,298202.6009379763,2023-02-05 16:00:00,23361.6,True,148.9151692561312,297681.42334300623,521.1775949700968
long,300183.89397207653,bybit,bitcoin,BTC/USDT,coin,2023-02-02 08:00:00,12.571326348152198,23854.58,0.001,300.18389397207653,299883.71007810446,2023-02-12 08:00:00,21784.56,True,273.8608131109024,273586.95229779155,-26296.75778031291
short,299883.71007810446,bybit,bitcoin,BTCUSDCM,coin,2023-02-02 08:00:00,12.552614400366943,23877.0,0.00055,164.93604054295747,299718.7740375615,2023-02-12 08:00:00,21770.5,True,150.3021804917537,273126.3896226968,26592.384414864704
long,895806.7445184009,okx,bitcoin,BTC/USDT,usd,2023-02-02 16:00:00,37.56562834341686,23822.6,0.001,895.8067445184009,894910.9377738824,2023-02-11 00:00:00,21773.3,True,817.9276956097184,817109.7679141086,-77801.16985977383
short,894910.9377738824,okx,bitcoin,BTCUSDT,usd,2023-02-02 16:00:00,37.54463911622714,23824.0,0.0005,447.4554688869412,894463.4823049954,2023-02-11 00:00:00,21771.3,True,408.6978007955579,816986.9037903203,77476.57851467514
long,149297.74660314704,okx,ethereum,ETH/USDT,coin,2023-02-07 00:00:00,90.47909153348573,1648.43,0.001,149.29774660314703,149148.4488565439,2023-02-09 16:00:00,1632.9,True,147.74330856502885,147595.56525646383,-1552.8836000800657
short,149148.4488565439,okx,ethereum,ETHUSDCM,coin,2023-02-07 00:00:00,90.41410648543211,1648.79,0.0005,74.57422442827195,149073.87463211562,2023-02-09 16:00:00,1633.29,True,73.83622799079572,147598.61975360062,1475.2548785149993
long,298575.22830677533,okx,bitcoin,BTC/USDT,coin,2023-02-08 16:00:00,12.879012995672198,23159.9,0.001,298.57522830677533,298276.6530784686,2023-02-09 16:00:00,22686.6,True,292.18101622761685,291888.83521138923,-6387.817867079342
short,298276.6530784686,okx,bitcoin,BTCUSDCM,coin,2023-02-08 16:00:00,12.870628437618368,23163.4,0.0005,149.1383265392343,298127.5147519293,2023-02-09 16:00:00,22684.8,True,145.9838159908426,291821.6481656943,6305.866586235003
long,447893.2398094411,okx,ethereum,ETH/USDT,usd,2023-02-09 08:00:00,276.34070737634585,1619.18,0.001,447.8932398094411,447445.34656963166,2023-02-12 08:00:00,1531.29,True,423.15776179832466,422734.60403652635,-24710.74253310531
short,447445.34656963166,okx,ethereum,ETHUSDT,usd,2023-02-09 08:00:00,276.1462565197787,1619.51,0.0005,223.72267328481584,447221.62389634683,2023-02-12 08:00:00,1530.98,True,211.38719790332541,422563.0086087475,24658.61528759933
long,149249.87260242424,okx,ethereum,ETH/USDT,coin,2023-02-10 08:00:00,96.60592768504512,1543.39,0.001,149.24987260242423,149100.6227298218,2023-02-10 16:00:00,1537.46,True,148.52774957864946,148379.22182907083,-721.400900750974
