time,exchange,pair,funding payment,pnl,initial_delta,current_delta
2023-01-05 08:00:00,okx,BTCUSDT,79.2137387087873,-112.20535815667807,449.0625236062333,336.85716544964816
2023-01-05 08:00:00,okx,ETHUSDCM,-14.830481434414509,28.760785025074284,74.84375393437222,103.60453895945102
2023-01-05 16:00:00,bybit,BTCUSDT,121.58416556703952,1363.4871088286309,659.3400000000838,2022.8271088288166
2023-01-05 16:00:00,okx,BTCUSDCM,-11.08722586434239,158.82495117921076,149.68750786874443,308.5124590479536
2023-01-05 16:00:00,okx,BTCUSDT,-93.55883014526178,15.894527802083786,449.0625236062333,464.9570514083607
2023-01-06 00:00:00,bybit,BTCUSDT,-41.329421167409876,1776.3695813305967,659.3400000000838,2435.7095813308842
2023-01-06 00:00:00,okx,ETHUSDCM,-9.253156186089488,67.75468650121704,74.82613754211343,142.5808240433107
2023-01-06 16:00:00,okx,ETHUSDCM,-12.764255100758477,7.0222677829889335,74.82587442192016,81.84814220492262
2023-01-07 16:00:00,okx,BTCUSDT,-100.39055237060657,302.1737830066904,598.5867955430876,900.7605785496999
2023-01-07 16:00:00,okx,ETHUSDCM,-33.45972629551752,68.29752789540595,74.82334944288596,143.1208773382823
2023-01-07 16:00:00,okx,ETHUSDT,9.828112702755265,731.0096494962613,-299068.9277232257,-298337.9180737294
2023-01-08 00:00:00,okx,ETHUSDT,44.40256857684649,49.45168996487757,224.47004832868697,273.9217382935458
2023-01-08 08:00:00,okx,ETHUSDT,84.3401101373668,-67.75016142897289,224.47004832868697,156.71988689969294
2023-01-08 08:00:00,okx,BTCUSDCM,32.577250645522554,10.576949070030873,149.62405335571384,160.20100242568878
2023-01-08 16:00:00,okx,ETHUSDT,-64.94162597937911,24.225278684279374,224.47004832868697,248.6953270129161
2023-01-08 16:00:00,okx,BTCUSDCM,-10.44148939939581,24.426746556042076,149.62405335571384,174.05079991172533
2023-01-10 08:00:00,okx,ETHUSDCM,8.728362264917433,-32.877752901866984,74.79986507433932,41.9221121724695
2023-01-10 16:00:00,okx,ETHUSDCM,20.82313377035076,-33.772469138802165,74.79986507433932,41.02739593555452
2023-01-10 16:00:00,okx,BTCUSDCM,-31.907401679079044,-49.65319052319103,149.59973014867865,99.94653962546727
2023-01-11 00:00:00,okx,ETHUSDCM,26.698462407705748,-55.73496731044327,74.79986507433932,19.06489776392118
2023-01-11 08:00:00,okx,ETHUSDCM,8.279264411491422,-96.63626451453047,74.79986507433932,-21.83639944018796
2023-01-11 08:00:00,okx,BTCUSDT,-50.72771488946463,191.621171905212,598.3390673205722,789.9602392257657
2023-01-11 08:00:00,okx,ETHUSDT,-42.84018397538246,-108.77190740831202,224.36966858594678,115.59776117763249
2023-01-11 16:00:00,okx,ETHUSDCM,-37.17388491307812,-39.02940323867324,74.79986507433932,35.77046183569473
2023-01-12 08:00:00,okx,ETHUSDCM,-20.167628216529387,-30.310217792047297,74.76044103081222,44.45022323876037
2023-01-13 08:00:00,okx,BTCUSDCM,29.402520853819524,59.995711989412314,149.51276642468292,209.50847841403447
2023-01-13 08:00:00,okx,ETHUSDCM,-8.802857601560873,54.429569970819784,74.75638321234146,129.18595318315784
2023-01-13 08:00:00,okx,ETHUSDT,37.1351381176748,2292.4150382578605,-298801.2636997116,-296508.84866145375
2023-01-13 16:00:00,okx,BTCUSDCM,49.559075338010295,136.68958742668087,149.51276642468292,286.20235385134583
2023-01-13 16:00:00,okx,ETHUSDT,-29.55347394895048,19.13345363064127,224.26914963702438,243.40260326769203
2023-01-14 00:00:00,okx,BTCUSDCM,-6.234471666327548,20.427484456256025,149.51276642468292,169.94025088089984
2023-01-14 16:00:00,binance,BTCUSDCM,89.40093485888418,-156.5687730182217,449.55000000004657,292.9812269817339
2023-01-14 16:00:00,binance,BTCUSDT,268.0984585225219,10169.094590604589,-1796851.35,-1786682.2554093953
2023-01-14 16:00:00,binance,ETHUSDCM,58.90728025179404,-34.14135170084501,224.77500000002328,190.63364829908824
2023-01-14 16:00:00,binance,ETHUSDT,607.8628470812869,16953.15397755698,-898425.675,-881472.5210224432
2023-01-15 00:00:00,binance,BTCUSDCM,90.06057288352565,428.28253326078834,449.55000000004657,877.832533260691
2023-01-15 00:00:00,binance,BTCUSDT,370.54913929924123,-4036.291222215674,-1796851.35,-1800887.6412222157
2023-01-15 00:00:00,binance,ETHUSDCM,44.804205793198264,264.5077142003503,224.77500000002328,489.2827142003225
2023-01-15 00:00:00,binance,ETHUSDT,166.76964065489673,3340.8324775016617,-898425.675,-895084.8425224985
2023-01-15 08:00:00,binance,BTCUSDCM,89.15727703479837,121.89686414258267,449.55000000004657,571.4468641425483
2023-01-15 08:00:00,binance,BTCUSDT,332.6034658721052,14044.096469765214,-1796851.35,-1782807.253530235
2023-01-15 08:00:00,binance,ETHUSDCM,44.22302359189581,71.44859321824151,224.77500000002328,296.22359321825206
2023-01-15 08:00:00,binance,ETHUSDT,403.6058275715989,14435.906379661654,-898425.675,-883989.7686203385
2023-01-15 08:00:00,okx,BTCUSDCM,71.50741362496032,-220.4143493587262,149.48613168857992,-70.92821767018177
2023-01-15 08:00:00,okx,BTCUSDT,-71.97867997631546,2028.558667259802,-597496.0683593666,-595467.5096921069
2023-01-15 08:00:00,okx,ETHUSDCM,-0.8564510805309119,-39.34426804784704,74.74306584428996,35.39879779642797
2023-01-15 08:00:00,okx,ETHUSDT,99.52753053407325,715.64428729001,-298748.0341796832,-298032.38989239326
2023-01-15 16:00:00,binance,BTCUSDCM,89.9183317199059,-119.40104831056175,449.55000000004657,330.14895168936346
2023-01-15 16:00:00,binance,BTCUSDT,536.5863623196743,-1133.486280753683,-1796851.35,-1797984.8362807538
2023-01-15 16:00:00,binance,ETHUSDCM,45.019222977568745,-21.98053899832132,224.77500000002328,202.79446100164205
2023-01-15 16:00:00,binance,ETHUSDT,254.84389076921354,-1131.0476073281197,-898425.675,-899556.7226073281
2023-01-15 16:00:00,okx,BTCUSDCM,18.57718537265378,-26.311077858708472,149.48613168857992,123.1750538299093
2023-01-15 16:00:00,okx,ETHUSDT,164.8064936124561,-2.364118072137444,224.22919753292808,221.8650794608402
2023-01-16 00:00:00,binance,BTCUSDCM,89.75718236535178,30.11749177527804,449.55000000004657,479.6674917752389
2023-01-16 00:00:00,binance,BTCUSDT,269.2045295110458,2857.546034835334,-1796851.35,-1793993.8039651646
2023-01-16 00:00:00,binance,ETHUSDCM,44.89061726917511,155.70571393824963,224.77500000002328,380.4807139381883
2023-01-16 00:00:00,binance,ETHUSDT,190.95966866475032,1314.04408819425,-898425.675,-897111.6309118058
2023-01-16 00:00:00,okx,BTCUSDCM,137.52774907922867,-120.18052634805645,149.48613168857992,29.305605340516195
2023-01-16 00:00:00,okx,ETHUSDT,129.7403242490978,-11.687214821656198,224.22919753292808,212.5419827112928
2023-01-16 00:00:00,okx,BTCUSDT,96.01594164834425,259.15759716080083,448.3231654636329,707.4807626244146
2023-01-16 00:00:00,okx,ETHUSDCM,23.999697043956473,-21.536835457429106,74.67545104317833,53.138615585747175
2023-01-16 08:00:00,binance,BTCUSDCM,90.74728399973222,300.54055467114085,449.55000000004657,750.0905546711292
2023-01-16 08:00:00,binance,BTCUSDT,272.2120628632908,-17046.348080914555,-1796851.35,-1813897.6980809146
2023-01-16 08:00:00,binance,ETHUSDCM,45.27990241345876,152.28089476683908,224.77500000002328,377.0558947668178
2023-01-16 08:00:00,binance,ETHUSDT,135.80207068737545,-6418.951844399998,-898425.675,-904844.6268444001
2023-01-16 08:00:00,okx,BTCUSDCM,45.13525901257631,-148.8790718552018,149.48613168857992,0.6070598333608359
2023-01-16 08:00:00,okx,ETHUSDT,79.42964320341007,-38.23334409788549,224.22919753292808,185.9958534350735
2023-01-16 08:00:00,okx,BTCUSDT,283.74883737241515,1.490996926173466,448.3231654636329,449.81416238984093
2023-01-16 08:00:00,okx,ETHUSDCM,25.267483642223507,-84.79743023615947,74.67545104317833,-10.121979192976141
2023-01-16 16:00:00,binance,BTCUSDCM,90.22430062775261,624.2821652244638,449.55000000004657,1073.8321652243612
2023-01-16 16:00:00,binance,BTCUSDT,270.72441027499644,-7075.914307213355,-1796851.35,-1803927.2643072137
2023-01-16 16:00:00,binance,ETHUSDCM,44.796980753400874,354.12162388707543,224.77500000002328,578.8966238870053
2023-01-16 16:00:00,binance,ETHUSDT,134.37721888405775,3202.190317318284,-898425.675,-895223.484682682
2023-01-16 16:00:00,okx,BTCUSDCM,48.13561544838441,-58.71934171698547,149.48613168857992,90.76678997161798
2023-01-16 16:00:00,okx,ETHUSDT,90.3739431365037,4.778068763281681,224.22919753292808,229.00726629624842
2023-01-16 16:00:00,okx,BTCUSDT,2.5772866472915226,236.11233365209546,448.3231654636329,684.4354991157306
2023-01-16 16:00:00,okx,ETHUSDCM,2.575846439581719,-0.5194646334558684,74.67545104317833,74.15598640972166
2023-01-17 00:00:00,binance,BTCUSDCM,91.0412204224389,641.8000523236424,449.55000000004657,1091.350052323658
2023-01-17 00:00:00,binance,BTCUSDT,273.14281257624447,-23073.221485732007,-1796851.35,-1819924.571485732
2023-01-17 00:00:00,binance,ETHUSDCM,45.57873005947902,341.5270780049068,224.77500000002328,566.3020780048682
2023-01-17 00:00:00,binance,ETHUSDT,136.6999699989552,-12220.42231675686,-898425.675,-910646.0973167568
2023-01-17 00:00:00,okx,BTCUSDCM,55.37346200028429,-201.84510389627667,149.48613168857992,-52.3589722077013
2023-01-17 00:00:00,okx,ETHUSDT,28.538995189527682,-52.526511760308495,224.22919753292808,171.70268577267416
2023-01-17 00:00:00,okx,BTCUSDT,143.18846306695065,228.7158529674416,448.3231654636329,677.0390184310963
2023-01-17 00:00:00,okx,ETHUSDCM,31.142920320002478,-123.53798126508627,74.67545104317833,-48.86253022190067
2023-01-17 08:00:00,binance,BTCUSDCM,90.81604105767529,656.315881134622,449.55000000004657,1105.865881134523
2023-01-17 08:00:00,binance,BTCUSDT,272.4544187442261,-18426.56098437316,-1796851.35,-1815277.9109843732
2023-01-17 08:00:00,binance,ETHUSDCM,45.18482088972504,347.78337259760156,224.77500000002328,572.5583725975594
2023-01-17 08:00:00,binance,ETHUSDT,135.50565991077286,-4210.156837880508,-898425.675,-902635.8318378807
2023-01-17 08:00:00,okx,BTCUSDCM,-11.837071998619784,-65.18218340496696,149.48613168857992,84.30394828366116
2023-01-17 08:00:00,okx,ETHUSDT,66.74001804498614,-30.263056387851975,224.22919753292808,193.9661411451525
2023-01-17 08:00:00,okx,BTCUSDT,-39.595392040438284,84.93685774043115,448.3231654636329,533.2600232040277
2023-01-17 08:00:00,okx,ETHUSDCM,-17.25829757338296,-52.970060019471475,74.67545104317833,21.70539102368639
2023-01-17 16:00:00,binance,BTCUSDCM,90.99094182381802,731.980379252871,449.55000000004657,1181.530379252741
2023-01-17 16:00:00,binance,BTCUSDT,272.98167169796307,-21874.418362196942,-1796851.35,-1818725.7683621973
2023-01-17 16:00:00,binance,ETHUSDCM,45.40475110115774,480.97966502212967,224.77500000002328,705.7546650221338
2023-01-17 16:00:00,binance,ETHUSDT,136.1903514707613,-8724.574031013097,-898425.675,-907150.2490310133
2023-01-17 16:00:00,okx,ETHUSDT,34.24536809530863,-5.982845610946242,224.22919753292808,218.24635192198912
2023-01-18 00:00:00,binance,BTCUSDCM,55.2741550420062,838.4521640585281,449.55000000004657,1288.0021640583873
2023-01-18 00:00:00,binance,BTCUSDT,272.402853663176,-17969.423593749503,-1796851.35,-1814820.7735937499
2023-01-18 00:00:00,binance,ETHUSDCM,45.227882126917514,556.7270154273092,224.77500000002328,781.5020154272788
2023-01-18 00:00:00,binance,ETHUSDT,135.71020068059218,-5616.008521319238,-898425.675,-904041.6835213193
2023-01-18 00:00:00,okx,ETHUSDT,-9.78014824108221,-20.673208560128842,224.22919753292808,203.55598897283198
2023-01-18 00:00:00,okx,ETHUSDCM,-18.289301089197544,28.3135974378406,74.56779627149808,102.88139370936551
2023-01-18 08:00:00,binance,BTCUSDCM,91.53927936091412,922.685753419406,449.55000000004657,1372.2357534193434
2023-01-18 08:00:00,binance,BTCUSDT,274.6846084996414,-33229.705633853075,-1796851.35,-1830081.0556338534
2023-01-18 08:00:00,binance,ETHUSDCM,45.74461697322721,476.88748417801526,224.77500000002328,701.6624841779703
2023-01-18 08:00:00,binance,ETHUSDT,137.21825550892115,-15609.047872761084,-898425.675,-914034.7228727613
2023-01-18 16:00:00,binance,BTCUSDCM,90.41553119515683,749.620289250709,449.55000000004657,1199.1702892505564
2023-01-18 16:00:00,binance,BTCUSDT,271.17431560715823,-9537.323830763378,-1796851.35,-1806388.6738307634
2023-01-18 16:00:00,binance,ETHUSDCM,44.774438629233,481.1496325266721,224.77500000002328,705.9246325266431
2023-01-18 16:00:00,binance,ETHUSDT,134.34081756061533,3467.8103187034512,-898425.675,-894957.8646812966
2023-01-18 16:00:00,okx,ETHUSDCM,-1.7052992816758208,12.769389873282535,74.68797703442397,87.45736690770718
2023-01-19 00:00:00,binance,BTCUSDCM,88.85173785856378,672.3979608734462,449.55000000004657,1121.9479608734837
2023-01-19 00:00:00,binance,BTCUSDT,266.59275815586,20563.09498791144,-1796851.35,-1776288.2550120885
2023-01-19 00:00:00,binance,ETHUSDCM,43.66929654182345,480.6953014310802,224.77500000002328,705.4703014310799
2023-01-19 00:00:00,binance,ETHUSDT,131.01009646563367,25723.146063329157,-898425.675,-872702.528936671
2023-01-19 08:00:00,binance,BTCUSDCM,89.41597546530923,1116.7082978258627,449.55000000004657,1566.2582978258142
2023-01-19 08:00:00,binance,BTCUSDT,268.37304257911353,8846.937159783327,-1796851.35,-1788004.412840217
2023-01-19 08:00:00,binance,ETHUSDCM,44.15106219551375,643.4727074800794,224.77500000002328,868.2477074800408
2023-01-19 08:00:00,binance,ETHUSDT,132.47914987598855,16013.04590273202,-898425.675,-882412.629097268
2023-01-19 16:00:00,binance,BTCUSDCM,89.6806901383901,943.4745397562909,449.55000000004657,1393.0245397562394
2023-01-19 16:00:00,binance,BTCUSDT,269.05112339492183,4540.041974439165,-1796851.35,-1792311.3080255613
2023-01-19 16:00:00,binance,ETHUSDCM,44.300187016931986,437.1243600442158,224.77500000002328,661.8993600441609
2023-01-19 16:00:00,binance,ETHUSDT,132.90123188828525,13077.125646511726,-898425.675,-885348.5493534884
2023-01-20 00:00:00,binance,BTCUSDCM,90.53284792527221,818.1421775447307,449.55000000004657,1267.6921775446972
2023-01-20 00:00:00,binance,BTCUSDT,271.5971492717688,-12523.9712874207,-1796851.35,-1809375.3212874208
2023-01-20 00:00:00,binance,ETHUSDCM,44.829926934876994,348.7786944312204,224.77500000002328,573.5536944312043
2023-01-20 00:00:00,binance,ETHUSDT,134.43442096375298,2954.288405671443,-898425.675,-895471.3865943286
2023-01-20 00:00:00,okx,ETHUSDT,-20.256400616391655,435.30400981573985,298.7426643394865,734.0466741552809
2023-01-20 08:00:00,binance,BTCUSDCM,80.62876407127416,1101.9634768039498,449.55000000004657,1551.5134768038988
2023-01-20 08:00:00,binance,BTCUSDT,270.1249662077894,-2670.8013779777966,-1796851.35,-1799522.1513779778
2023-01-20 08:00:00,binance,ETHUSDCM,44.78542068972504,571.0094123032752,224.77500000002328,795.784412303241
2023-01-20 08:00:00,binance,ETHUSDT,134.34861784421014,3589.4878674525135,-898425.675,-894836.1871325476
2023-01-20 16:00:00,binance,BTCUSDCM,90.83752763828251,931.9302122663212,449.55000000004657,1381.4802122662077
2023-01-20 16:00:00,binance,BTCUSDT,272.51758596851244,-18567.7530900328,-1796851.35,-1815419.103090033
2023-01-20 16:00:00,binance,ETHUSDCM,45.16979280694646,596.4574334226018,224.77500000002328,821.2324334225268
2023-01-20 16:00:00,binance,ETHUSDT,135.48919264540606,-3947.0909511731697,-898425.675,-902372.7659511734
2023-01-20 16:00:00,okx,ETHUSDT,-43.148221280098646,37.60129313082484,298.7621164472075,336.3634095779853
2023-01-21 00:00:00,binance,BTCUSDCM,32.62466749155612,874.7601773146598,449.55000000004657,1324.3101773145609
2023-01-21 00:00:00,binance,BTCUSDT,292.12907541887824,-149244.42262173252,-1796851.35,-1946095.7726217327
2023-01-21 00:00:00,binance,ETHUSDCM,47.93351503024602,405.1593811109851,224.77500000002328,629.9343811109429
2023-01-21 00:00:00,binance,ETHUSDT,143.7860942957468,-59470.18327389689,-898425.675,-957895.858273897
2023-01-21 08:00:00,binance,BTCUSDCM,97.2822126256103,734.106101094294,449.55000000004657,1183.656101094326
2023-01-21 08:00:00,binance,BTCUSDT,291.7500720731602,-146643.58837440488,-1796851.35,-1943494.9383744048
2023-01-21 08:00:00,binance,ETHUSDCM,47.73525993820551,266.46795393696084,224.77500000002328,491.24295393691864
2023-01-21 08:00:00,binance,ETHUSDT,143.17940557170644,-55524.538381072314,-898425.675,-953950.2133810724
2023-01-21 08:00:00,okx,ETHUSDT,-80.33149647793859,15.799424229742726,298.7230982995825,314.5225225292379
2023-01-21 16:00:00,binance,BTCUSDCM,87.98684729590647,896.1726229767082,449.55000000004657,1345.7226229766384
2023-01-21 16:00:00,binance,BTCUSDT,296.45022921087366,-178133.08004386304,-1796851.35,-1974984.4300438631
2023-01-21 16:00:00,binance,ETHUSDCM,47.60405321548481,441.2251639561073,224.77500000002328,666.0001639560796
2023-01-21 16:00:00,binance,ETHUSDT,142.80759205368742,-52943.713218069825,-898425.675,-951369.3882180699
2023-01-22 00:00:00,binance,BTCUSDCM,97.87309359230869,1063.4293370224768,449.55000000004657,1512.979337022407
2023-01-22 00:00:00,binance,BTCUSDT,293.68634086659017,-159768.1434057922,-1796851.35,-1956619.4934057924
2023-01-22 00:00:00,binance,ETHUSDCM,47.01737998393633,340.6972874786261,224.77500000002328,565.4722874786239
2023-01-22 00:00:00,binance,ETHUSDT,141.06639541569152,-41499.007030073306,-898425.675,-939924.6820300734
2023-01-22 00:00:00,okx,ETHUSDCM,8.410258167760308,36.60686874797125,74.66983152198372,111.27670026995474
2023-01-22 00:00:00,okx,ETHUSDT,67.29654293621518,-2798.736236743693,-298455.3165933493,-301254.05283009296
2023-01-22 08:00:00,binance,BTCUSDCM,98.37845796819036,834.5612436488154,449.55000000004657,1284.1112436486874
2023-01-22 08:00:00,binance,BTCUSDT,295.1224283738345,-169304.2428127923,-1796851.35,-1966155.5928127926
2023-01-22 08:00:00,binance,ETHUSDCM,47.02113700463097,424.6716625216941,224.77500000002328,649.4466625216301
2023-01-22 08:00:00,binance,ETHUSDT,141.04819475397034,-41195.45583087167,-898425.675,-939621.1308308719
2023-01-22 08:00:00,okx,ETHUSDCM,24.431558110373512,-11.790810632214743,74.66983152198372,62.87902088975534
2023-01-22 08:00:00,okx,ETHUSDT,67.25150400701709,4227.618872890728,-298455.3165933493,-294227.69772045856
2023-01-22 08:00:00,okx,BTCUSDCM,-55.136188636116124,17.000131378445076,149.33966304396745,166.33979442244163
2023-01-22 16:00:00,binance,BTCUSDCM,97.93497494445745,929.9330039261549,449.55000000004657,1379.4830039261142
2023-01-22 16:00:00,binance,BTCUSDT,293.83072309353037,-160726.6484868027,-1796851.35,-1957577.998486803
2023-01-22 16:00:00,binance,ETHUSDCM,47.271123381620846,364.3812882700404,224.77500000002328,589.1562882699654
2023-01-22 16:00:00,binance,ETHUSDT,141.7831548082364,-46105.4829778852,-898425.675,-944531.1579778853
2023-01-22 16:00:00,okx,ETHUSDCM,16.581751411506183,18.271356882336022,74.66983152198372,92.94118840433657
2023-01-22 16:00:00,okx,ETHUSDT,18.97705704504927,4010.2168136172913,-298455.3165933493,-294445.099779732
2023-01-23 00:00:00,binance,BTCUSDCM,97.58474368055987,619.8381904774142,449.55000000004657,1069.3881904772716
2023-01-23 00:00:00,binance,BTCUSDT,292.6924239293502,-153156.06429742574,-1796851.35,-1950007.4142974257
2023-01-23 00:00:00,binance,ETHUSDCM,47.049459160636765,245.63117274058095,224.77500000002328,470.406172740506
2023-01-23 00:00:00,binance,ETHUSDT,146.1332367241056,-41706.63046640731,-898425.675,-940132.3054664074
2023-01-23 00:00:00,okx,ETHUSDCM,48.42997355038249,6.359345685017615,74.66983152198372,81.02917720700498
2023-01-23 00:00:00,okx,ETHUSDT,141.07966091478852,2138.29711652889,-298455.3165933493,-296317.01947682037
2023-01-23 00:00:00,okx,BTCUSDCM,41.29636812387537,103.96902447901311,149.3299897184479,253.29901419748785
2023-01-23 08:00:00,binance,BTCUSDCM,97.492781115561,1134.602604405649,449.55000000004657,1584.1526044056518
2023-01-23 08:00:00,binance,BTCUSDT,292.53386130512126,-151975.29929119674,-1796851.35,-1948826.6492911968
2023-01-23 08:00:00,binance,ETHUSDCM,47.20609802344429,380.8666925187317,224.77500000002328,605.6416925187223
2023-01-23 08:00:00,binance,ETHUSDT,141.62108224909986,-45118.52556403695,-898425.675,-943544.200564037
2023-01-23 08:00:00,okx,ETHUSDCM,28.298444447410418,78.52876987398236,74.66983152198372,153.19860139596858
2023-01-23 08:00:00,okx,ETHUSDT,60.52063397740921,2941.0725644773283,-298455.3165933493,-295514.24402887194
2023-01-23 08:00:00,okx,BTCUSDCM,25.361491228438815,36.465432597403606,149.3299897184479,185.79542231588857
2023-01-23 08:00:00,okx,BTCUSDT,47.31405678922452,-272.8749031807513,447.97062250436284,175.09571932349354
2023-01-23 16:00:00,binance,BTCUSDCM,98.20699505494478,826.0562098748196,449.55000000004657,1275.6062098747352
2023-01-23 16:00:00,binance,BTCUSDT,294.5925971660451,-165729.06490112765,-1796851.35,-1962580.414901128
2023-01-23 16:00:00,binance,ETHUSDCM,46.85611709565847,271.9594527353329,224.77500000002328,496.7344527353416
2023-01-23 16:00:00,binance,ETHUSDT,140.48570763696716,-37373.495960351574,-898425.675,-935799.1709603516
2023-01-23 16:00:00,okx,ETHUSDCM,44.14263159431461,40.01213986399,74.66983152198372,114.6819713859586
2023-01-23 16:00:00,okx,ETHUSDT,113.08313310008239,1839.2981844737328,-298455.3165933493,-296616.01840887556
2023-01-23 16:00:00,okx,BTCUSDCM,30.902989577566547,142.8903868289924,149.3299897184479,292.2203765474842
2023-01-23 16:00:00,okx,BTCUSDT,28.34517766341904,-210.07591901184605,447.97062250436284,237.89470349252224
2023-01-24 00:00:00,binance,BTCUSDCM,98.46354482739493,944.0011307603418,449.55000000004657,1393.5511307602283
2023-01-24 00:00:00,binance,BTCUSDT,295.381542906111,-170935.07965640072,-1796851.35,-1967786.4296564008
2023-01-24 00:00:00,binance,ETHUSDCM,46.998883882055,418.5833173963947,224.77500000002328,643.3583173963125
2023-01-24 00:00:00,binance,ETHUSDT,141.0031264487559,-40973.39234961247,-898425.675,-939399.0673496127
2023-01-24 00:00:00,okx,ETHUSDCM,16.19649993215045,40.56324985851688,74.66983152198372,115.23308138051652
2023-01-24 00:00:00,okx,ETHUSDT,64.39887219457975,4951.633690178214,-298455.3165933493,-293503.68290317105
2023-01-24 00:00:00,okx,BTCUSDCM,39.82458837067658,48.57679612598106,149.3299897184479,197.90678584447596
2023-01-24 00:00:00,okx,BTCUSDT,156.9276557404248,-144.7137695222773,447.97062250436284,303.2568529819837
2023-01-24 08:00:00,binance,BTCUSDCM,99.06774747406979,791.6085220683308,449.55000000004657,1241.15852206829
2023-01-24 08:00:00,binance,BTCUSDT,297.1734294726008,-182964.31146324144,-1796851.35,-1979815.6614632416
2023-01-24 08:00:00,binance,ETHUSDCM,47.281238437337194,341.3665338140854,224.77500000002328,566.1415338140796
2023-01-24 08:00:00,binance,ETHUSDT,141.8212895280332,-46408.69437314574,-898425.675,-944834.3693731459
2023-01-24 08:00:00,okx,ETHUSDCM,8.108931130932392,20.26785189575378,74.66983152198372,94.93768341772375
2023-01-24 08:00:00,okx,ETHUSDT,78.07046399405212,1405.3044607329462,-298455.3165933493,-297050.01213261636
2023-01-24 08:00:00,okx,BTCUSDCM,-27.66565139682418,37.7119917931941,149.3299897184479,187.04198151169112
2023-01-24 08:00:00,okx,BTCUSDT,42.70928153549368,-89.09298971724456,447.97062250436284,358.8776327871019
2023-01-24 16:00:00,binance,BTCUSDCM,98.52112886342226,951.1437405845645,449.55000000004657,1400.6937405845383
2023-01-24 16:00:00,binance,BTCUSDT,295.51947949792,-171731.4626043924,-1796851.35,-1968582.8126043926
