time,binance_btc_collateral,binance_eth_collateral,binance_liquid_cash,okx_btc_collateral,okx_eth_collateral,okx_liquid_cash,bybit_btc_collateral,bybit_eth_collateral,bybit_liquid_cash,binance_funding,okx_funding,bybit_funding,binance_unrealised_pnl,okx_unrealised_pnl,bybit_unrealised_pnl
2023-01-10 00:00:00,0.0,0.0,6000000.0,0.0,149760.70147185528,1847048.6514862152,0.0,0.0,2003182.0183140086,0,0,0,0.0,-224.37900842038255,0.0
2023-01-10 08:00:00,0.0,0.0,6000000.0,299522.71229616244,149760.70147185528,1547534.6682063988,0.0,0.0,2003182.0183140086,0,0,0,0.0,-705.1483356899519,0.0
2023-01-10 16:00:00,0.0,0.0,6000000.0,0.0,149760.70147185528,1846846.5688011376,0.0,0.0,2003182.0183140086,0,0,0,0.0,-258.0038930275752,0.0
2023-01-11 00:00:00,0.0,0.0,6000000.0,1197980.382441669,598990.1912208345,199663.39707361162,0.0,0.0,2003182.0183140086,0,0,0,0.0,-2749.5361042055706,0.0
2023-01-11 08:00:00,0.0,0.0,6000000.0,0.0,149760.70147185528,1846049.429242786,0.0,0.0,2003182.0183140086,0,0,0,0.0,-321.1518074436612,0.0
2023-01-11 16:00:00,0.0,0.0,6000000.0,0.0,0.0,1995658.773912431,0.0,0.0,2003182.0183140086,0,0,0,0.0,0.0,0.0
2023-01-12 00:00:00,0.0,0.0,6000000.0,0.0,149674.4080434323,1845984.3658689987,0.0,0.0,2003182.0183140086,0,0,0,0.0,-224.24971926967447,0.0
2023-01-12 08:00:00,0.0,0.0,6000000.0,0.0,0.0,1995530.2861652232,0.0,0.0,2003182.0183140086,0,0,0,0.0,0.0,0.0
2023-01-12 16:00:00,0.0,0.0,6000000.0,0.0,0.0,1995530.2861652232,0.0,0.0,2003182.0183140086,0,0,0,0.0,0.0,0.0
2023-01-13 00:00:00,0.0,0.0,6000000.0,299329.5429247835,598659.085849567,1097541.6573908727,0.0,0.0,2003182.0183140086,0,0,0,0.0,-1345.4116875583277,0.0
2023-01-13 08:00:00,0.0,0.0,6000000.0,299329.5429247835,448994.31438717525,1247244.349576908,0.0,0.0,2003182.0183140086,0,0,0,0.0,-1070.3178780382068,0.0
2023-01-13 16:00:00,0.0,0.0,6000000.0,299329.5429247835,0.0,1696055.9621470233,0.0,0.0,2003182.0183140086,0,0,0,0.0,-312.65114501350064,0.0
2023-01-14 00:00:00,0.0,0.0,6000000.0,0.0,0.0,1995246.3023517798,0.0,0.0,2003182.0183140086,0,0,0,0.0,0.0,0.0
2023-01-14 08:00:00,3600000.0,1800000.0,600000.0,0.0,0.0,1995246.3023517798,0.0,0.0,2003182.0183140086,0,0,0,-8090.551350000001,0.0,0.0
2023-01-14 16:00:00,3600000.0,1800000.0,601024.2695207144,0.0,0.0,1995246.3023517798,0.0,0.0,2003182.0183140086,0,0,0,-7020.889382843765,0.0,0.0
2023-01-15 00:00:00,3600000.0,1800000.0,601696.4530793453,1197147.7814110678,598573.8907055339,199524.63023517805,0.0,0.0,2003182.0183140086,0,0,0,-5370.241662174527,-2690.440444179117,0.0
2023-01-15 08:00:00,3600000.0,1800000.0,602566.0426734157,299286.9453527669,448930.41802915046,1246675.9040476552,0.0,0.0,2003182.0183140086,0,0,0,-7291.616304075385,-1500.029281113802,0.0
2023-01-15 16:00:00,3600000.0,1800000.0,603492.4104812021,1197045.996330939,598522.9981654695,199507.6660551565,0.0,0.0,2003182.0183140086,0,0,0,-7986.981460190886,-2719.2796758461755,0.0
2023-01-16 00:00:00,3600000.0,1800000.0,604087.2224790124,1197045.996330939,598522.9981654695,199895.00134593647,0.0,0.0,2003182.0183140086,0,0,0,-6348.110935382709,-2606.539641965541,0.0
2023-01-16 08:00:00,3600000.0,1800000.0,604631.2637989763,1197045.996330939,598522.9981654695,200328.67258824513,0.0,0.0,2003182.0183140086,0,0,0,-5680.259955326052,-3012.08936549379,0.0
2023-01-16 16:00:00,3600000.0,1800000.0,605171.3867095165,1197045.996330939,598522.9981654695,200472.3446182821,0.0,0.0,2003182.0183140086,0,0,0,-4572.311722594481,-2521.866801449468,0.0
2023-01-17 00:00:00,3600000.0,1800000.0,605717.8494425736,1197045.996330939,598522.9981654695,200730.64630945007,0.0,0.0,2003182.0183140086,0,0,0,-4099.745066228848,-2924.062109000637,0.0
2023-01-17 08:00:00,3600000.0,1800000.0,606261.810383176,0.0,448930.41802915046,1546648.6578232488,0.0,0.0,2003182.0183140086,0,0,0,-3725.0839909733663,-717.576580261144,0.0
2023-01-17 16:00:00,3600000.0,1800000.0,606807.3780992696,0.0,598601.4172529427,1397011.9057309544,0.0,0.0,2003182.0183140086,0,0,0,-3188.819198514515,-920.0515960418102,0.0
2023-01-18 00:00:00,3600000.0,1800000.0,607315.9931907823,0.0,0.0,1995284.1984917056,0.0,0.0,2003182.0183140086,0,0,0,-3123.8171984378023,0.0,0.0
2023-01-18 08:00:00,3600000.0,1800000.0,607865.1799511249,0.0,149646.31488687787,1845637.8836048276,0.0,0.0,2003182.0183140086,0,0,0,-3159.042359025083,-224.2076286908436,0.0
2023-01-18 16:00:00,3600000.0,1800000.0,608405.8850541171,0.0,0.0,1995220.7549545488,0.0,0.0,2003182.0183140086,0,0,0,-2647.901946555039,0.0,0.0
2023-01-19 00:00:00,3600000.0,1800000.0,608936.008943139,0.0,0.0,1995220.7549545488,0.0,0.0,2003182.0183140086,0,0,0,-3743.911648275629,0.0,0.0
2023-01-19 08:00:00,3600000.0,1800000.0,609470.4281732551,0.0,0.0,1995220.7549545488,0.0,0.0,2003182.0183140086,0,0,0,-2494.586386141098,0.0,0.0
2023-01-19 16:00:00,3600000.0,1800000.0,610006.3614056936,0.0,598566.2264863646,1396654.5284681842,0.0,0.0,2003182.0183140086,0,0,0,-2621.9635172107883,-896.8019984747524,0.0
2023-01-20 00:00:00,3600000.0,1800000.0,610547.7557507893,0.0,0.0,1995330.3975222013,0.0,0.0,2003182.0183140086,0,0,0,-2893.6207662097313,0.0,0.0
2023-01-20 08:00:00,3600000.0,1800000.0,611077.6435196023,0.0,598599.1192566603,1396731.278265541,0.0,0.0,2003182.0183140086,0,0,0,-2051.2296328364964,-896.8512800760711,0.0
2023-01-20 16:00:00,3600000.0,1800000.0,611621.6576186614,0.0,0.0,1995026.6259916946,0.0,0.0,2003182.0183140086,0,0,0,-1903.7963632476221,0.0,0.0
2023-01-21 00:00:00,3600000.0,1800000.0,612138.1309708979,0.0,598507.9877975084,1396518.6381941861,0.0,0.0,2003182.0183140086,0,0,0,-3141.3728603839118,-896.7147423446139,0.0
2023-01-21 08:00:00,3600000.0,1800000.0,612718.0779211065,0.0,0.0,1994653.8988407734,0.0,0.0,2003182.0183140086,0,0,0,-3475.4365638836607,0.0,0.0
2023-01-21 16:00:00,3600000.0,1800000.0,613292.9266428824,0.0,598396.169652232,1396257.7291885414,0.0,0.0,2003182.0183140086,0,0,0,-3383.8997273009736,-896.547210780499,0.0
2023-01-22 00:00:00,3600000.0,1800000.0,613872.569852741,299209.4491941483,598396.169652232,1097124.0424479418,0.0,0.0,2003182.0183140086,0,0,0,-3898.7978363024013,-1077.5680943232212,0.0
2023-01-22 08:00:00,3600000.0,1800000.0,614454.1400708415,0.0,598396.169652232,1396240.8566911381,0.0,0.0,2003182.0183140086,0,0,0,-3413.0195897666563,-1040.9487530581664,0.0
2023-01-22 16:00:00,3600000.0,1800000.0,615034.9600470692,299200.8916936924,598396.169652232,1097075.5499453587,0.0,0.0,2003182.0183140086,0,0,0,-3498.7904378845706,-1296.5648063182878,0.0
2023-01-23 00:00:00,3600000.0,1800000.0,615618.4199105639,1196942.1540151814,598396.169652232,199565.26635788917,0.0,0.0,2003182.0183140086,0,0,0,-4217.288926822825,-2568.297625914085,0.0
2023-01-23 08:00:00,3600000.0,1800000.0,616197.2737332571,1196942.1540151814,598396.169652232,199726.89444982127,0.0,0.0,2003182.0183140086,0,0,0,-3212.167640568965,-2803.51003899555,0.0
2023-01-23 16:00:00,3600000.0,1800000.0,616777.4151502107,1196942.1540151814,598396.169652232,199943.5375151838,0.0,0.0,2003182.0183140086,0,0,0,-3207.9417950265197,-2721.0896531143353,0.0
2023-01-24 00:00:00,3600000.0,1800000.0,617359.2622482751,1196942.1540151814,598396.169652232,200221.1346455198,0.0,0.0,2003182.0183140086,0,0,0,-3259.3747490369715,-2644.9114015257933,0.0
2023-01-24 08:00:00,3600000.0,1800000.0,617944.6059531871,897741.2623214889,598396.169652232,499409.5780584531,0.0,0.0,2003182.0183140086,0,0,0,-3733.6196018403134,-2299.2169378310573,0.0
2023-01-24 16:00:00,3600000.0,1800000.0,618525.9600644318,897741.2623214889,598396.169652232,499526.1942697726,0.0,0.0,2003182.0183140086,0,0,0,-2600.5420840754814,-2215.826970053279,0.0
2023-01-25 00:00:00,3600000.0,1800000.0,619094.7437891976,897741.2623214889,598396.169652232,499728.3696026817,0.0,0.0,2003182.0183140086,0,0,0,-3016.045063655807,-2348.3879775471105,0.0
2023-01-25 08:00:00,3600000.0,1800000.0,619664.5329143242,897741.2623214889,598396.169652232,499825.1658392847,0.0,0.0,2003182.0183140086,0,0,0,-1822.7346339498397,-2316.578038285599,0.0
2023-01-25 16:00:00,3600000.0,1800000.0,620230.9581985177,897741.2623214889,598396.169652232,499917.34852247406,0.0,0.0,2003182.0183140086,0,0,0,-2457.7711823856625,-2520.5203046791376,0.0
2023-01-26 00:00:00,3600000.0,1800000.0,620813.557809218,897741.2623214889,0.0,1098109.167184834,0.0,0.0,2003182.0183140086,0,0,0,-2841.222518349132,-1520.0912281986716,0.0
2023-01-26 08:00:00,3600000.0,1800000.0,621393.6994822981,1197132.1813380227,0.0,798807.278772203,0.0,0.0,2003182.0183140086,0,0,0,-2911.0297117664304,-1906.55979790442,0.0
2023-01-26 16:00:00,3600000.0,1800000.0,621971.8278029399,1197132.1813380227,0.0,798987.1063013703,0.0,0.0,2003182.0183140086,0,0,0,-1921.472550609964,-2120.957033478876,0.0
2023-01-27 00:00:00,3600000.0,1800000.0,622516.5828077497,0.0,0.0,1995329.8044441785,0.0,0.0,2003182.0183140086,0,0,0,-1849.0159519715671,0.0,0.0
2023-01-27 08:00:00,3600000.0,1800000.0,623044.459298086,0.0,598598.9413332535,1396730.863110925,0.0,0.0,2003182.0183140086,0,0,0,-2587.8362493066634,-896.8510135022825,0.0
2023-01-27 16:00:00,3600000.0,1800000.0,623598.6940626105,0.0,598598.9413332535,1396733.7836630605,0.0,0.0,2003182.0183140086,0,0,0,-2501.42897660828,-974.5115674041799,0.0
2023-01-28 00:00:00,3600000.0,1800000.0,624179.7954413152,0.0,598598.9413332535,1396771.2540305983,0.0,0.0,2003182.0183140086,0,0,0,-2072.063156462864,-970.9944623086667,0.0
2023-01-28 08:00:00,3600000.0,1800000.0,624758.8985684216,0.0,598598.9413332535,1396780.5932347928,0.0,0.0,2003182.0183140086,0,0,0,-1930.1825122078371,-966.8609184678116,0.0
2023-01-28 16:00:00,3600000.0,1800000.0,625336.7056493314,0.0,0.0,1994876.9157077344,0.0,0.0,2003182.0183140086,0,0,0,-1987.6131050992844,0.0,0.0
2023-01-29 00:00:00,3600000.0,1800000.0,625878.1742608934,0.0,0.0,1994876.9157077344,0.0,0.0,2003182.0183140086,0,0,0,-2493.217417459575,0.0,0.0
2023-01-29 08:00:00,3600000.0,1800000.0,626460.9811909652,0.0,598463.0747123203,1396413.8409954142,0.0,0.0,2003182.0183140086,0,0,0,-2723.2599435399497,-896.6474513035027,0.0
2023-01-29 16:00:00,3600000.0,1800000.0,627051.494907703,0.0,598463.0747123203,1396457.8136165163,0.0,0.0,2003182.0183140086,0,0,0,-2722.6772188470204,-890.2185252347572,0.0
2023-01-30 00:00:00,3600000.0,1800000.0,627649.7305125574,1196987.7598710442,598463.0747123203,199528.76520170923,0.0,0.0,2003182.0183140086,0,0,0,-3955.2329706400196,-2975.9243833155424,0.0
2023-01-30 08:00:00,3600000.0,1800000.0,628244.3259462945,1196987.7598710442,598463.0747123203,199720.92956003253,0.0,0.0,2003182.0183140086,0,0,0,-4818.545983589531,-2336.2439688312616,0.0
2023-01-30 16:00:00,3600000.0,1800000.0,628825.8846738026,1196987.7598710442,598463.0747123203,200213.7979944527,0.0,0.0,2003182.0183140086,0,0,0,-3081.5142494974207,-2313.6840386885633,0.0
2023-01-31 00:00:00,3600000.0,1800000.0,629386.5382808079,1196987.7598710442,598463.0747123203,200507.7283899383,0.0,0.0,2003182.0183140086,0,0,0,-1875.2696410618173,-2506.319027471429,0.0
2023-01-31 08:00:00,3600000.0,1800000.0,629963.9163831084,897740.8199032831,598463.0747123203,500030.5051202267,0.0,0.0,2003182.0183140086,0,0,0,-1641.5290952604046,-2055.9315449975693,0.0
2023-01-31 16:00:00,3600000.0,1800000.0,630543.6813821222,897740.8199032831,598463.0747123203,500154.1835630477,0.0,0.0,2003182.0183140086,0,0,0,-1296.659188605743,-1993.9336860666735,0.0
2023-02-01 00:00:00,3600000.0,1800000.0,631124.2587639822,897740.8199032831,598463.0747123203,500231.0675420759,0.0,0.0,2003182.0183140086,0,0,0,-2278.6739687970803,-1891.394530290545,0.0
2023-02-01 08:00:00,3600000.0,1800000.0,631702.852304895,0.0,598463.0747123203,1397396.8412959143,0.0,0.0,2003182.0183140086,0,0,0,-2268.167029316697,-904.7288458572621,0.0
2023-02-01 16:00:00,3600000.0,1800000.0,632279.8112598766,0.0,598463.0747123203,1397434.0942840155,0.0,0.0,2003182.0183140086,0,0,0,-2395.6345968052847,-798.4564182995373,0.0
2023-02-02 00:00:00,3600000.0,1800000.0,632877.4436405299,299400.4451721574,598463.0747123203,1098139.4479299048,0.0,0.0,2003182.0183140086,0,0,0,-3514.826369782517,-1161.7124025489131,0.0
2023-02-02 08:00:00,3600000.0,1800000.0,633478.8053376651,299400.4451721574,598463.0747123203,1098220.5594320176,300477.3027471013,0.0,1702704.7155669073,0,0,0,-6295.513209053912,-1397.4765605514995,-465.18327594905213
2023-02-02 16:00:00,3600000.0,1800000.0,634082.6478709076,1197731.7080133678,598865.8540066839,199621.95133556135,300477.3027471013,0.0,1702734.6620824821,0,0,0,-4878.068130753221,-2725.0899080668287,-310.52636620454854
2023-02-03 00:00:00,3600000.0,1800000.0,634676.4185292765,1197731.7080133678,598865.8540066839,200170.66268867516,300477.3027471013,0.0,1702820.1233815334,0,0,0,-4821.393986820985,-2588.0185515482262,-615.5052924079615
2023-02-03 08:00:00,3600000.0,1800000.0,635268.9178291967,1197731.7080133678,598865.8540066839,200432.3275196716,300477.3027471013,0.0,1702901.9302531406,0,0,0,-4292.952564596169,-2842.8592050395087,-772.3195689866743
2023-02-03 16:00:00,3600000.0,1800000.0,635866.8651542189,1197731.7080133678,598865.8540066839,200641.6003173843,300477.3027471013,0.0,1702962.4161781806,0,0,0,-2722.6831735321175,-2403.3801122886553,-337.7138365158862
2023-02-04 00:00:00,3600000.0,1800000.0,636461.820282452,1197731.7080133678,598865.8540066839,200865.53583508532,300477.3027471013,0.0,1702991.726282396,0,0,0,-2954.974830048377,-2644.3855778967045,-451.9405906011207
2023-02-04 08:00:00,3600000.0,1800000.0,637054.3542487749,1197731.7080133678,402.77929436357226,799163.2456847434,300477.3027471013,0.0,1703021.0721965297,0,0,0,-2578.3015722161363,-1844.5973810206217,-382.0674377660289
2023-02-04 16:00:00,3600000.0,1800000.0,637651.0545337208,1197731.7080133678,402.77929436357226,799185.6243954384,300477.3027471013,0.0,1703050.4375862333,0,0,0,-3188.9539557975077,-1738.6228443457587,-326.89245760017
2023-02-05 00:00:00,3600000.0,1800000.0,638244.4655993874,1197731.7080133678,402.77929436357226,799208.9626241825,300477.3027471013,0.0,1703079.895327832,0,0,0,-2109.319110649856,-1755.5909135984925,-391.5637120801848
2023-02-05 08:00:00,3600000.0,1800000.0,638839.0616613377,1197731.7080133678,402.77929436357226,799313.5054268847,300477.3027471013,0.0,1703109.23433128,0,0,0,-3441.929270200417,-1874.720762366087,-306.5113431563659
2023-02-05 16:00:00,3600000.0,1800000.0,639426.0765104261,898331.2628412105,0.0,1099058.1955079334,300477.3027471013,0.0,1703138.5978362511,0,0,0,-3469.28602370352,-1220.2077660114446,-326.2627599899697
2023-02-06 00:00:00,3600000.0,1800000.0,639929.8506385068,898331.2628412105,0.0,1099100.5346413644,300477.3027471013,0.0,1703167.3751893975,0,0,0,-2800.2032482068244,-1392.0316492621423,-286.1818689668544
2023-02-06 08:00:00,3600000.0,1800000.0,640431.7555025719,898331.2628412105,0.0,1099188.1946788905,300477.3027471013,0.0,1703196.1512860553,0,0,0,-1852.8064064884675,-1388.3994258707098,-301.3920515999944
2023-02-06 16:00:00,3600000.0,1800000.0,641018.3126119873,898331.2628412105,0.0,1099301.2041295802,300477.3027471013,0.0,1703224.9116766087,0,0,0,-2610.035099147528,-1323.7909472797473,-316.0906063004695
2023-02-07 00:00:00,3600000.0,1800000.0,641531.8057669025,898331.2628412105,149829.07644703667,949560.6800055752,300477.3027471013,0.0,1703253.8473472898,0,0,0,-1995.0122770329835,-1602.5242530173518,-195.6410121928493
2023-02-07 08:00:00,3600000.0,1800000.0,642114.0919337692,898331.2628412105,149829.07644703667,949630.0941651723,300477.3027471013,0.0,1703282.5863775408,0,0,0,-1876.9613882624544,-1579.7338757591228,-158.6883175421499
2023-02-07 16:00:00,3600000.0,1800000.0,642630.7556703708,898331.2628412105,149829.07644703667,949692.9583605395,300477.3027471013,0.0,1703311.4466589196,0,0,0,-2394.78861450596,-1516.3698966811771,-24.75486629401894
2023-02-08 00:00:00,3600000.0,1800000.0,643134.5775361237,898331.2628412105,149829.07644703667,949731.1710891614,300477.3027471013,0.0,1703340.472168519,0,0,0,-1798.9398289190722,-1554.0058384985812,-287.7155846606838
2023-02-08 08:00:00,3600000.0,1800000.0,643647.5997757901,898331.2628412105,149829.07644703667,949800.6376063654,300477.3027471013,0.0,1703369.6880361065,0,0,0,-2078.2110055058292,-1662.0465225359694,-66.32978577777158
2023-02-08 16:00:00,3600000.0,1800000.0,644186.1664829971,1198038.2250923282,149829.07644703667,650179.1134680868,300477.3027471013,0.0,1703398.7939609617,0,0,0,-2400.4180461579817,-2056.7637540631317,-242.76019609447212
2023-02-09 00:00:00,3600000.0,1800000.0,644700.3350375349,1198038.2250923282,149829.07644703667,650296.7947597619,300477.3027471013,0.0,1703427.5424148755,0,0,0,-2344.245475388627,-1864.380393833369,-213.37802993410514
2023-02-09 08:00:00,3600000.0,1800000.0,645240.2385288051,1198038.2250923282,599502.579916957,200801.128047238,300477.3027471013,0.0,1703455.8265963364,0,0,0,-2224.791527692534,-2694.9370067913924,-66.51749520056183
2023-02-09 16:00:00,3600000.0,1800000.0,645760.4267176378,898331.2628412105,449673.50346992025,650231.1609199797,300477.3027471013,0.0,1703484.329406774,0,0,0,-2082.975890569811,-1977.4778477655027,-172.12138653191505
2023-02-10 00:00:00,3600000.0,1800000.0,646242.1131077075,898331.2628412105,449673.50346992025,650315.7077656813,300477.3027471013,0.0,1703512.0198974798,0,0,0,-1975.9702075843088,-1965.9627414855895,-229.5798698870567
2023-02-10 08:00:00,3600000.0,1800000.0,646650.650948605,898331.2628412105,599532.7647300969,500578.52152901585,300477.3027471013,0.0,1703539.4408714303,0,0,0,-1096.8478842524905,-2036.7683064876119,-195.97703779550648
2023-02-10 16:00:00,3600000.0,1800000.0,647162.7269175886,898331.2628412105,449673.50346992025,650665.3324938645,300477.3027471013,0.0,1703566.7512744043,0,0,0,-2033.9035650319856,-2003.4377107910514,-213.25782214049104
2023-02-11 00:00:00,3600000.0,1800000.0,647508.1436457455,0.0,449673.50346992025,1548684.1451634397,300477.3027471013,0.0,1703594.118847599,0,0,0,-1847.4722756429255,-521.890384666709,-216.93818578235732
2023-02-11 08:00:00,3600000.0,1350000.0,1098120.3866971997,0.0,449673.50346992025,1548705.5390736673,300477.3027471013,0.0,1703621.3570024916,0,0,0,-869.467362787349,-541.0091374078838,-151.11299872704694
2023-02-11 16:00:00,2700000.0,0.0,3350667.1048253374,0.0,449673.50346992025,1548743.6623354303,300477.3027471013,0.0,1703637.2554389269,0,0,0,-910.0147665084369,-593.6212673746013,-72.55208184001094
2023-02-12 00:00:00,2700000.0,0.0,3350817.6116452767,0.0,449673.50346992025,1548759.0053178233,300477.3027471013,0.0,1703657.6167929494,0,0,0,-663.9034409407031,-640.4604935030402,-178.63094811082556
2023-02-12 08:00:00,2700000.0,0.0,3351098.4892200106,0.0,0.0,1998357.39910497,0.0,0.0,2004399.9958008875,0,0,0,-739.2219489610143,0.0,0.0
2023-02-12 16:00:00,2700000.0,0.0,3351162.667478263,0.0,0.0,1998357.39910497,0.0,0.0,2004399.9958008875,0,0,0,-418.93721234888653,0.0,0.0
2023-02-13 00:00:00,2700000.0,0.0,3351220.8755004923,0.0,0.0,1998357.39910497,0.0,0.0,2004399.9958008875,0,0,0,-590.3763924394443,0.0,0.0
2023-02-13 08:00:00,2700000.0,0.0,3351399.036005244,0.0,0.0,1998357.39910497,0.0,0.0,2004399.9958008875,0,0,0,-687.3053003694222,0.0,0.0
2023-02-13 16:00:00,2700000.0,0.0,3351676.8854205934,0.0,0.0,1998357.39910497,0.0,0.0,2004399.9958008875,0,0,0,-948.211797188691,0.0,0.0
2023-02-14 00:00:00,2700000.0,0.0,3351957.478098254,299753.6098657455,149876.80493287274,1548726.9843063517,0.0,0.0,2004399.9958008875,0,0,0,-956.4198781112354,-673.6588813796334,0.0
2023-02-14 08:00:00,2700000.0,0.0,3352237.9921391667,0.0,0.0,1998136.2036642586,0.0,0.0,2004399.9958008875,0,0,0,-1081.2978597921901,0.0,0.0
2023-02-14 16:00:00,2700000.0,0.0,3352490.4171667383,299720.43054963875,0.0,1698415.7731146198,0.0,0.0,2004399.9958008875,0,0,0,-1146.9223889776913,-449.056210001104,0.0
2023-02-15 00:00:00,2700000.0,0.0,3352558.405016825,0.0,0.0,1997981.7276892448,0.0,0.0,2004399.9958008875,0,0,0,-465.9437755990657,0.0,0.0
2023-02-15 08:00:00,2700000.0,0.0,3352633.3241319214,0.0,0.0,1997981.7276892448,0.0,0.0,2004399.9958008875,0,0,0,-456.5704290723952,0.0,0.0
2023-02-15 16:00:00,2700000.0,0.0,3352899.9164491957,0.0,0.0,1997981.7276892448,0.0,0.0,2004399.9958008875,0,0,0,-612.1615884709172,0.0,0.0
2023-02-16 00:00:00,2700000.0,0.0,3353213.5958611122,0.0,0.0,1997981.7276892448,0.0,0.0,2004399.9958008875,0,0,0,-3407.2898640446365,0.0,0.0
2023-02-16 08:00:00,2700000.0,0.0,3353531.1181606944,0.0,0.0,1997981.7276892448,0.0,0.0,2004399.9958008875,0,0,0,-4636.7981613153825,0.0,0.0
